jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
28.8967,10,3,9.0076,37.9036,converged,3679.36,73769.06,-2.2500,1.63,0.0000,0.0312,0.0253,,,,,,,
22.5116,10,3,9.1064,31.6174,converged,3679.18,73768.84,-2.2495,1.63,0.0000,0.0329,0.0302,,,,,,,
42.5843,8,3,10.4646,53.0486,converged,3679.08,73768.71,-2.2493,1.63,0.0000,0.0322,0.0364,,,,,,,
52.8395,6,3,9.3438,62.1829,converged,3679.08,73768.71,-2.2493,1.63,0.0000,0.0369,0.0716,,,,,,,
36.1182,9,3,9.6255,45.7436,converged,3678.82,73768.39,-2.2504,1.63,0.0000,0.0478,0.0393,,,,,,,
21.5389,10,3,10.1873,31.7254,converged,3678.82,73768.39,-2.2504,1.63,0.0000,0.0383,0.0314,,,,,,,
20.4375,10,3,9.3937,29.8307,converged,3678.65,73768.17,-2.2537,1.61,0.0000,0.0518,0.0467,,,,,,,
42.2038,8,3,9.0326,51.2356,converged,3678.65,73768.17,-2.2537,1.61,0.0000,0.0442,0.0320,,,,,,,
30.9931,10,3,8.6812,39.6743,converged,3678.44,73767.92,-2.2591,1.60,0.0000,0.0506,0.0386,,,,,,,
59.3680,5,5,18.5253,77.8933,completed,3678.44,73767.92,-2.2591,1.60,0.0000,0.0498,0.2335,0.2027,1.2028,,,,,
20.7500,10,3,9.7293,30.4794,converged,3678.22,73767.65,-2.2630,1.57,0.0000,0.0650,0.0481,,,,,,,
39.0576,9,3,9.2744,48.3315,converged,3678.22,73767.65,-2.2630,1.57,0.0000,0.0440,0.0293,,,,,,,
56.5783,6,6,25.6960,82.2741,completed,3678.02,73767.41,-2.2654,1.56,0.0000,0.0564,0.1230,0.3405,0.8025,1.5412,,,,
21.7819,10,3,9.1917,30.9727,converged,3678.02,73767.41,-2.2654,1.56,0.0000,0.0556,0.0415,,,,,,,
20.3356,10,3,9.3659,29.7009,converged,3677.79,73767.14,-2.2657,1.56,0.0000,0.0443,0.0181,,,,,,,
37.4365,9,3,9.8837,47.3198,converged,3677.79,73767.14,-2.2657,1.56,0.0000,0.0775,0.0856,,,,,,,
47.8215,7,7,25.2469,73.0679,completed,3677.62,73766.93,-2.2640,1.57,0.0000,0.0926,0.1175,0.2955,0.2400,0.6616,1.0579,,,
37.4110,9,3,9.6772,47.0872,converged,3677.62,73766.93,-2.2640,1.57,0.0000,0.0598,0.0487,,,,,,,
39.1346,9,3,8.8715,48.0055,converged,3677.39,73766.66,-2.2590,1.57,0.0000,0.0542,0.0629,,,,,,,
22.4641,10,3,9.6595,32.1236,converged,3677.39,73766.66,-2.2590,1.57,0.0000,0.0669,0.0401,,,,,,,
37.4146,9,9,29.7784,67.1925,completed,3677.19,73766.41,-2.2539,1.59,0.0000,0.1414,0.1318,0.2652,0.1086,0.4780,0.7143,1.1633,0.9946,
21.3942,10,3,8.6777,30.0717,converged,3677.19,73766.41,-2.2539,1.59,0.0000,0.0531,0.0335,,,,,,,
42.7645,8,8,26.4329,69.1969,completed,3676.99,73766.16,-2.2491,1.60,0.0000,0.0979,0.1006,0.2026,0.1372,0.3415,1.1430,1.2294,,
27.1833,10,3,9.1843,36.3673,converged,3676.99,73766.16,-2.2491,1.60,0.0000,0.0430,0.0155,,,,,,,
55.3243,6,6,25.6867,81.0107,completed,3676.79,73765.91,-2.2431,1.61,0.0000,0.1300,0.1637,0.2670,0.4540,1.0816,,,,
33.3128,10,3,9.8074,43.1194,converged,3676.79,73765.91,-2.2431,1.61,0.0000,0.0675,0.0452,,,,,,,
28.9892,10,3,9.1530,38.1420,converged,3676.54,73765.59,-2.2332,1.60,0.0000,0.0522,0.0354,,,,,,,
55.6212,6,6,31.2476,86.8686,completed,3676.54,73765.59,-2.2332,1.60,0.0000,0.0907,0.1427,0.5350,0.6506,1.1072,,,,
36.8371,9,3,13.3302,50.1672,converged,3676.32,73765.31,-2.2223,1.58,0.0000,0.0684,0.0551,,,,,,,
50.9418,7,7,23.8693,74.8103,completed,3676.32,73765.31,-2.2223,1.58,0.0000,0.2208,0.5286,1.7476,0.6729,0.5717,1.3134,,,
40.4460,8,3,9.7432,50.1893,converged,3676.09,73765.00,-2.2085,1.54,0.0000,0.0995,0.0915,,,,,,,
44.5241,8,8,29.6282,74.1522,completed,3676.09,73765.00,-2.2085,1.54,0.0000,0.0946,0.1477,0.5133,0.1706,0.5725,1.3633,1.2092,,
