jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
35.6454,9,3,16.2340,51.8790,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0100,0.0554,,,,,,,
49.3348,7,7,27.1644,76.4984,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0518,0.1115,0.3409,0.1476,0.4770,1.2834,,,
22.7446,10,3,10.5945,33.3385,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0205,0.0286,,,,,,,
38.9964,9,6,18.1602,57.1562,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.2106,0.7439,0.7068,1.5373,0.0417,,,,
20.8338,10,3,9.7329,30.5659,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0033,0.0308,,,,,,,
26.5861,10,3,9.8167,36.4027,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0388,0.0677,,,,,,,
46.7124,7,3,12.7357,59.4477,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0508,0.0500,,,,,,,
51.3129,7,5,15.9228,67.2348,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1100,0.1084,0.5387,0.0665,,,,,
31.4565,10,3,9.6138,41.0699,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0393,0.0788,,,,,,,
26.0398,10,3,9.8926,35.9317,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0220,0.0462,,,,,,,
20.8478,10,6,24.4984,45.3455,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0570,0.1001,0.1166,0.3313,0.0248,,,,
30.0110,10,3,14.1907,44.2008,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0025,0.0161,,,,,,,
29.8757,10,3,10.9814,40.8564,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0243,0.0492,,,,,,,
56.9081,6,5,18.8478,75.7558,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1023,0.1827,0.2685,0.0731,,,,,
24.1828,10,10,41.4842,65.6662,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0965,0.2477,0.2347,0.6036,0.2022,0.2474,0.4125,1.1825,1.5936
37.4694,9,9,41.6748,79.1438,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1915,0.6784,0.7952,1.7842,0.1421,0.5712,1.9103,1.7756,
40.2482,8,3,17.2227,57.4707,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0069,0.0642,,,,,,,
37.1751,9,9,35.6579,72.8329,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1843,0.5936,0.6719,1.1259,1.0105,1.9298,2.1541,1.7823,
38.6471,9,6,17.6395,56.2865,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0592,0.1602,0.1882,0.3848,0.0277,,,,
45.8650,8,3,13.2560,59.1211,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0299,0.0288,,,,,,,
39.8159,9,3,16.5159,56.3310,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0280,0.0378,,,,,,,
57.2549,6,5,20.2140,77.4680,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1205,0.1345,0.3062,0.0753,,,,,
27.8808,10,3,12.2050,40.0850,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0370,0.0990,,,,,,,
53.4829,6,5,20.0918,73.5739,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0216,0.2314,0.1410,0.0662,,,,,
40.3084,8,3,12.3064,52.6144,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0540,0.0654,,,,,,,
39.7918,9,6,27.1974,66.9885,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1218,0.4135,0.7157,1.2087,0.0951,,,,
51.0734,7,7,35.0182,86.0937,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.5041,1.5757,0.8639,3.9866,3.4318,2.9488,,,
51.9984,7,3,14.1311,66.1291,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0629,0.0940,,,,,,,
40.1581,8,3,10.8981,51.0561,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0650,0.0765,,,,,,,
29.9388,10,3,9.9678,39.9058,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0321,0.0721,,,,,,,
54.2621,6,6,33.3905,87.6525,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2651,0.1861,0.8082,0.1285,0.8498,,,,
55.9452,6,6,22.6259,78.5710,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.3811,0.2915,0.7069,3.1805,2.6324,,,,
39.6032,9,3,13.4388,53.0418,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0263,0.0142,,,,,,,
32.5743,10,3,13.0710,45.6451,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0158,0.0131,,,,,,,
51.1543,7,3,10.6628,61.8168,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0759,0.0670,,,,,,,
21.0166,10,3,10.3938,31.4099,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0114,0.0371,,,,,,,
40.1933,8,6,18.1735,58.3665,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0660,0.1154,0.2578,0.1577,0.0987,,,,
42.8746,8,8,33.4047,76.2788,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.4085,1.6784,2.1171,1.6602,6.0067,3.8771,3.3357,,
39.0400,9,3,11.5320,50.5720,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0105,0.0544,,,,,,,
52.9474,6,6,20.9982,73.9452,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2029,0.3677,0.7880,0.1547,0.7363,,,,
27.1127,10,4,11.5840,38.6960,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0759,0.1595,0.0657,,,,,,
51.5221,7,7,26.1816,77.7036,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1042,0.1355,0.5237,0.2878,0.9860,1.9894,,,
50.8582,7,5,15.7861,66.6441,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0126,0.1155,0.1236,0.0430,,,,,
33.1816,10,3,10.2524,43.4334,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0256,0.0709,,,,,,,
56.5733,6,6,24.8154,81.3885,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0747,0.1470,0.2594,0.1298,0.3377,,,,
56.6678,6,6,21.3277,77.9947,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0418,0.1598,0.1279,0.1048,0.4860,,,,
32.9689,10,4,12.3417,45.3097,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0480,0.1138,0.0559,,,,,,
30.0837,10,4,11.5000,41.5831,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0917,0.2156,0.0572,,,,,,
31.0045,10,3,9.6655,40.6695,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0222,0.0472,,,,,,,
34.2751,9,4,19.1761,53.4511,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0664,0.1657,0.0978,,,,,,
38.6381,9,3,15.2177,53.8557,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0128,0.0215,,,,,,,
40.6714,8,3,16.8856,57.5566,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0043,0.0650,,,,,,,
48.5503,7,5,23.5331,72.0832,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0036,0.1477,0.1234,0.0299,,,,,
47.0688,7,7,35.8660,82.9340,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1909,0.6023,0.3377,0.3082,1.1068,1.8742,,,
57.2647,6,5,15.5317,72.7957,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1433,0.2086,0.2362,0.0866,,,,,
35.4243,9,3,9.3685,44.7925,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0315,0.0385,,,,,,,
30.1305,10,3,9.8063,39.9363,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0024,0.0077,,,,,,,
30.7868,10,6,22.9626,53.7486,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0771,0.1936,0.1136,0.4679,0.0867,,,,
30.2245,10,3,10.8176,41.0417,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0493,0.0626,,,,,,,
21.1112,10,3,13.9782,35.0892,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0055,0.0193,,,,,,,
52.2034,6,6,24.4576,76.6606,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2708,0.6456,0.8613,0.1570,0.7944,,,,
44.9424,8,3,10.3273,55.2693,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0550,0.0122,,,,,,,
32.5017,10,3,9.2221,41.7232,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0286,0.0358,,,,,,,
25.7438,10,3,8.6355,34.3785,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0233,0.0314,,,,,,,
21.1582,10,4,11.9658,33.1239,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0593,0.1515,0.0916,,,,,,
53.1010,6,6,23.9856,77.0857,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2956,0.3108,0.7918,0.1754,0.7440,,,,
57.7820,6,5,15.1158,72.8978,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0391,0.1847,0.1239,0.0619,,,,,
46.3428,7,3,15.3394,61.6814,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0450,0.0879,,,,,,,
24.5586,10,3,17.9313,42.4894,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0424,0.0744,,,,,,,
39.4205,9,3,8.5975,48.0175,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0033,0.0188,,,,,,,
57.7821,6,5,15.3565,73.1385,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0099,0.2105,0.1011,0.0691,,,,,
58.3301,5,4,15.8672,74.1973,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0570,0.3396,0.0441,,,,,,
52.2553,6,4,13.1142,65.3692,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0389,0.1499,0.0899,,,,,,
41.6386,8,4,18.9976,60.6356,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1753,0.7190,0.0972,,,,,,
32.2040,10,3,12.6184,44.8224,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0414,0.0769,,,,,,,
27.7223,10,10,36.9020,64.6240,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0654,0.2111,0.3355,0.5796,0.1248,1.3914,2.4403,1.9019,1.6319
32.7959,10,3,13.5924,46.3875,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0134,0.0350,,,,,,,
37.6474,9,3,15.2858,52.9328,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0424,0.0453,,,,,,,
28.7388,10,3,18.2651,47.0031,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0036,0.0070,,,,,,,
51.9312,7,3,19.7617,71.6928,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0403,0.0570,,,,,,,
55.8503,6,4,13.3599,69.2099,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0668,0.4122,0.0387,,,,,,
49.8111,7,5,15.8009,65.6120,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1285,0.2614,0.5655,0.0714,,,,,
53.0228,6,6,26.9777,79.9998,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.8139,3.6738,1.0891,4.2190,3.8167,,,,
37.7519,9,9,31.8660,69.6171,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.3937,1.6747,7.0113,5.2169,7.7709,3.3598,4.3397,3.9284,
55.1006,6,4,16.9349,72.0349,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0356,0.2013,0.0861,,,,,,
22.4951,10,10,42.8489,65.3440,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0838,0.2411,0.3496,0.7026,0.1362,0.1416,0.1314,0.5620,1.1968
22.3129,10,3,10.1182,32.4302,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0022,0.0132,,,,,,,
21.1867,10,4,18.2015,39.3876,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0756,0.1819,0.0486,,,,,,
37.8072,9,3,10.2525,48.0596,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0250,0.0436,,,,,,,
22.5897,10,4,13.4749,36.0640,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0557,0.1032,0.0386,,,,,,
40.0264,8,3,9.6073,49.6333,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0427,0.0319,,,,,,,
53.6576,6,6,31.8019,85.4589,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2327,0.2699,0.4691,0.2038,1.0062,,,,
35.3162,9,3,10.8816,46.1977,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0181,0.0338,,,,,,,
57.9082,6,6,29.5744,87.4824,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2255,0.1736,0.4582,0.3809,1.4872,,,,
25.0879,10,3,10.1068,35.1938,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0199,0.0401,,,,,,,
20.6031,10,3,10.6900,31.2931,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0162,0.0049,,,,,,,
20.6205,10,6,23.9062,44.5262,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0578,0.1121,0.1057,0.3508,0.0515,,,,
59.1459,5,4,12.4617,71.6068,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0110,0.3422,0.0417,,,,,,
51.9884,7,3,13.4117,65.3997,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0625,0.0197,,,,,,,
22.7431,10,3,13.4526,36.1956,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0129,0.0091,,,,,,,
36.8832,9,3,16.1088,52.9918,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0465,0.0935,,,,,,,
23.9377,10,3,18.5714,42.5084,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0106,0.0361,,,,,,,
44.0421,8,6,22.5725,66.6145,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1278,0.2897,0.4063,0.2446,0.0963,,,,
33.2052,10,3,11.6634,44.8685,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0489,0.0908,,,,,,,
25.1660,10,3,12.8668,38.0328,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0040,0.0128,,,,,,,
55.5468,6,4,21.7712,77.3172,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0295,0.1703,0.0873,,,,,,
45.3449,8,3,14.3658,59.7098,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0433,0.0464,,,,,,,
39.3516,9,3,9.6624,49.0134,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0322,0.0852,,,,,,,
34.3417,9,3,14.3251,48.6662,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0084,0.0370,,,,,,,
20.0501,10,3,15.9320,35.9820,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0143,0.0189,,,,,,,
35.0458,9,3,14.3953,49.4403,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0038,0.0263,,,,,,,
49.2805,7,5,16.6314,65.9115,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0052,0.1396,0.1548,0.0460,,,,,
57.0153,6,6,24.0434,81.0585,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2407,1.1876,0.5653,0.7845,2.0264,,,,
20.2477,10,3,10.5403,30.7873,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0097,0.0114,,,,,,,
52.2770,6,5,16.2350,68.5120,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0053,0.2132,0.1383,0.0675,,,,,
51.4600,7,3,9.9450,61.4051,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0529,0.0537,,,,,,,
31.5500,10,3,16.0093,47.5593,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0043,0.0353,,,,,,,
44.8772,8,3,10.4097,55.2867,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0341,0.0295,,,,,,,
56.4203,6,6,23.4587,79.8787,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2982,0.3408,0.6540,0.1976,1.1825,,,,
28.7494,10,3,8.4994,37.2484,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0052,0.0238,,,,,,,
57.6786,6,6,27.2624,84.9404,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1759,0.3284,0.2998,0.1051,0.6163,,,,
24.4457,10,3,15.1706,39.6157,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0074,0.0040,,,,,,,
37.4021,9,3,10.1263,47.5283,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0106,0.0321,,,,,,,
49.2492,7,3,9.5454,58.7944,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0622,0.0319,,,,,,,
41.7792,8,3,10.0152,51.7942,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0330,0.0334,,,,,,,
25.2834,10,3,16.4136,41.6966,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0436,0.0774,,,,,,,
41.0290,8,8,32.4182,73.4472,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1283,0.6186,0.2439,0.3660,2.1358,2.7076,1.9544,,
37.2576,9,3,9.4139,46.6709,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0057,0.0117,,,,,,,
50.4358,7,3,14.1633,64.5984,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0345,0.0670,,,,,,,
53.9056,6,3,11.1986,65.1036,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1671,0.0900,,,,,,,
36.8406,9,3,9.4159,46.2559,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0070,0.0283,,,,,,,
55.3218,6,6,21.3371,76.6581,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0439,0.2073,0.1434,0.1012,0.4218,,,,
46.8585,7,3,11.9706,58.8286,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0670,0.0118,,,,,,,
52.8258,6,5,14.4195,67.2446,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0337,0.1268,0.1229,0.0832,,,,,
50.0914,7,3,9.3309,59.4219,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0922,0.0972,,,,,,,
34.6980,9,9,38.9980,73.6951,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0641,0.1434,0.2289,0.3727,0.3047,0.4318,1.4830,1.6626,
51.3911,7,7,23.9342,75.3253,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0840,0.1244,0.3448,0.1441,0.6504,1.5135,,,
24.9414,10,4,12.4228,37.3638,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0470,0.1342,0.0204,,,,,,
41.3260,8,3,12.5511,53.8762,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0235,0.0248,,,,,,,
43.5829,8,8,40.5197,84.1017,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.3071,1.4300,3.4423,6.0655,5.0979,4.0559,3.7064,,
46.6914,7,3,8.9271,55.6182,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0364,0.0971,,,,,,,
27.3388,10,4,11.1212,38.4593,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0703,0.1703,0.0442,,,,,,
49.4469,7,3,10.7047,60.1507,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0116,0.0358,,,,,,,
33.7253,10,3,13.1983,46.9233,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0280,0.0355,,,,,,,
59.4666,5,5,23.3657,82.8318,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0417,0.4159,0.1695,0.6957,,,,,
43.3250,8,3,12.8345,56.1596,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0102,0.0765,,,,,,,
38.4249,9,3,11.3273,49.7513,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0318,0.0393,,,,,,,
26.9982,10,3,10.9067,37.9047,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0097,0.0045,,,,,,,
31.6179,10,3,12.9454,44.5624,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0330,0.0737,,,,,,,
41.2264,8,8,41.0426,82.2686,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1024,0.2705,0.5443,0.2394,0.1492,0.4221,1.0883,,
34.9451,9,3,8.7764,43.7214,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0463,0.0815,,,,,,,
29.5026,10,10,37.4681,66.9701,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1335,0.3683,0.4146,0.4799,0.2824,0.1893,1.2840,1.9384,1.5508
25.8364,10,3,11.8173,37.6533,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0111,0.0101,,,,,,,
39.7922,9,3,12.6240,52.4160,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0291,0.0057,,,,,,,
29.5226,10,3,14.3603,43.8824,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0190,0.0311,,,,,,,
54.6916,6,5,20.7287,75.4198,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1040,0.1364,0.2638,0.0364,,,,,
24.5435,10,4,16.4591,41.0021,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0581,0.1318,0.0400,,,,,,
52.6394,6,4,13.7480,66.3870,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0333,0.1789,0.0924,,,,,,
27.2150,10,3,10.7756,37.9897,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0122,0.0177,,,,,,,
58.1460,5,4,14.7562,72.9013,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0602,0.1437,0.0450,,,,,,
43.5197,8,3,10.1731,53.6921,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0058,0.0295,,,,,,,
49.0153,7,5,24.4764,73.4914,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.3158,1.2838,1.3607,0.0778,,,,,
26.7549,10,3,10.7253,37.4793,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0196,0.0479,,,,,,,
52.4162,6,4,15.5696,67.9857,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0048,0.2044,0.0968,,,,,,
53.9501,6,5,16.3936,70.3437,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.2768,0.7268,0.9723,0.0812,,,,,
47.2891,7,3,9.0675,56.3566,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0365,0.0278,,,,,,,
48.1044,7,7,29.7664,77.8705,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1878,0.9169,0.9036,0.1340,0.1969,0.7912,,,
52.9097,6,5,18.1213,71.0304,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0637,0.1399,0.2703,0.0838,,,,,
29.1497,10,3,9.9054,39.0545,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0031,0.0168,,,,,,,
25.4594,10,4,13.7435,39.2025,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0388,0.1000,0.0375,,,,,,
42.3143,8,6,25.6850,67.9990,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0632,0.1677,0.3558,0.2089,0.0663,,,,
54.2985,6,4,13.9992,68.2973,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0041,0.1630,0.0910,,,,,,
28.5908,10,10,41.3392,69.9292,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1172,0.5029,2.7005,3.2664,0.8648,5.9328,2.6122,3.1795,2.9350
54.4029,6,6,34.1031,88.5051,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1387,0.1121,0.4374,0.1564,0.8235,,,,
53.6497,6,3,14.0226,67.6717,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1640,0.0844,,,,,,,
28.5321,10,7,22.4464,50.9784,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0928,0.2345,0.1256,0.5415,0.1954,0.0481,,,
47.4661,7,7,27.4939,74.9600,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.0451,0.1205,0.2006,0.1154,0.2089,0.8526,,,
34.0120,9,4,13.5011,47.5121,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0642,0.1566,0.0769,,,,,,
23.9446,10,3,10.0610,34.0050,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0062,0.0133,,,,,,,
50.7846,7,7,34.5640,85.3480,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1128,0.1884,0.5266,0.1560,0.3729,1.2032,,,
34.7658,9,3,11.5266,46.2917,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0167,0.0135,,,,,,,
22.6326,10,4,22.4025,45.0346,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0602,0.1679,0.0895,,,,,,
27.9649,10,3,17.4088,45.3729,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0103,0.0131,,,,,,,
23.3974,10,3,10.3823,33.7793,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0040,0.0418,,,,,,,
50.9690,7,7,23.8366,74.8047,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1241,0.3802,0.6099,0.1125,0.2338,1.0463,,,
31.0105,10,10,31.9226,62.9326,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1747,0.6192,2.1773,0.7939,0.9027,4.0979,3.0854,2.6484,2.4037
27.0598,10,6,31.2991,58.3582,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0500,0.1034,0.1080,0.3169,0.0567,,,,
20.6778,10,3,14.2124,34.8894,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0047,0.0102,,,,,,,
20.9047,10,4,18.0674,38.9715,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0798,0.1787,0.0610,,,,,,
38.9547,9,4,12.8762,51.8303,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1235,0.3368,0.0324,,,,,,
55.1937,6,3,10.7419,65.9350,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1300,0.0365,,,,,,,
58.1677,5,4,11.7224,69.8895,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1777,0.2188,0.0880,,,,,,
47.3993,7,3,9.4729,56.8719,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0500,0.0140,,,,,,,
58.3444,5,4,12.4438,70.7878,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1753,0.4786,0.0531,,,,,,
23.6989,10,10,38.4460,62.1441,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.2551,0.7392,1.7189,0.1824,2.5662,6.1990,3.0968,2.9159,2.4441
33.4362,10,3,13.8337,47.2698,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0076,0.0397,,,,,,,
21.2613,10,4,25.9045,47.1656,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0679,0.2291,0.0912,,,,,,
54.1580,6,5,16.9777,71.1357,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0940,0.2787,0.2372,0.0753,,,,,
44.4605,8,8,35.6377,80.0978,completed,81865.49,50259.65,0.1339,0.00,0.0000,0.1700,0.4463,0.5447,0.2311,0.6381,1.8324,1.9780,,
49.8917,7,3,9.8898,59.7808,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0314,0.0579,,,,,,,
34.9647,9,4,16.3342,51.2982,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.1251,0.3559,0.0167,,,,,,
39.9698,9,3,13.5007,53.4697,converged,81865.49,50259.65,0.1339,0.00,0.0000,0.0030,0.0261,,,,,,,
