32.2569,10,3,11.1571,43.4131,converged,87806.53,52933.19,-1.2204,2.93,0.0000,0.0319,0.0583,,,,,,,
58.8409,5,5,19.0649,77.9049,completed,87806.77,52932.58,-1.1696,2.87,0.0000,0.1699,0.5825,1.4983,0.9027,,,,,
58.8941,5,5,17.5961,76.4901,completed,87806.77,52932.58,-1.1696,2.87,0.0000,0.0764,0.1679,0.4363,0.5027,,,,,
30.9318,10,3,9.3902,40.3212,converged,87807.07,52931.94,-1.1016,2.80,0.0000,0.0517,0.0669,,,,,,,
26.7692,10,3,9.6439,36.4129,converged,87807.07,52931.94,-1.1016,2.80,0.0000,0.0575,0.0889,,,,,,,
57.8911,6,6,24.0117,81.9028,completed,87807.33,52931.45,-1.0406,2.73,0.0000,0.1388,0.2042,0.4729,0.4810,0.3867,,,,
23.9379,10,3,9.8476,33.7846,converged,87807.33,52931.45,-1.0406,2.73,0.0000,0.0313,0.0469,,,,,,,
25.0355,10,3,8.9488,33.9839,converged,87807.66,52930.94,-0.9646,2.66,0.0000,0.0612,0.0953,,,,,,,
30.1254,10,3,8.8894,39.0144,converged,87807.66,52930.94,-0.9646,2.66,0.0000,0.0422,0.0480,,,,,,,
37.4632,9,3,9.0944,46.5574,converged,87807.93,52930.57,-0.9024,2.61,0.0000,0.0360,0.0965,,,,,,,
22.3878,10,3,10.1229,32.5100,converged,87807.93,52930.57,-0.9024,2.61,0.0000,0.0214,0.0729,,,,,,,
52.2251,6,6,20.3928,72.6178,completed,87808.27,52930.18,-0.8301,2.57,0.0000,0.0828,0.2344,0.2337,0.5200,0.3840,,,,
47.2937,7,7,27.3063,74.5994,completed,87808.27,52930.18,-0.8301,2.57,0.0000,0.0321,0.2308,0.5076,0.6433,0.8638,0.2786,,,
57.4996,6,3,9.7455,67.2446,converged,87808.72,52929.72,-0.7324,2.57,0.0000,0.0519,0.0985,,,,,,,
23.8582,10,3,9.2008,33.0589,converged,87808.72,52929.72,-0.7324,2.57,0.0000,0.0651,0.0354,,,,,,,
52.5699,6,3,9.5970,62.1660,converged,87809.12,52929.40,-0.6467,2.53,0.0000,0.1302,0.0663,,,,,,,
44.1602,8,3,9.2283,53.3883,converged,87809.12,52929.40,-0.6467,2.53,0.0000,0.0852,0.0337,,,,,,,
50.4851,7,7,24.2208,74.7058,completed,87809.58,52929.08,-0.5483,2.46,0.0000,0.0617,0.1264,0.1511,0.1738,0.2738,0.3225,,,
23.2717,10,3,9.1993,32.4703,converged,87809.58,52929.08,-0.5483,2.46,0.0000,0.0591,0.0639,,,,,,,
42.6886,8,3,9.7042,52.3922,converged,87810.06,52928.82,-0.4558,2.47,0.0000,0.0420,0.0556,,,,,,,
38.9336,9,3,9.3368,48.2698,converged,87810.06,52928.82,-0.4558,2.47,0.0000,0.0622,0.0770,,,,,,,
59.1315,5,5,17.3132,76.4442,completed,87810.52,52928.62,-0.3700,2.49,0.0000,0.0595,0.1643,0.3260,0.5015,,,,,
34.1029,9,9,30.2953,64.3974,completed,87810.52,52928.62,-0.3700,2.49,0.0000,0.0458,0.1030,0.1985,0.8587,1.4617,0.6416,0.3349,0.1449,
59.4315,5,5,17.8979,77.3290,completed,87811.17,52928.41,-0.2530,2.53,0.0000,0.0687,0.2007,0.2906,0.3789,,,,,
34.5410,9,3,9.0799,43.6199,converged,87811.17,52928.41,-0.2530,2.53,0.0000,0.0701,0.0766,,,,,,,
26.2477,10,3,9.1218,35.3688,converged,87811.73,52928.29,-0.1695,2.56,0.0000,0.0426,0.0568,,,,,,,
30.1034,10,3,9.2965,39.3995,converged,87811.99,52928.25,-0.1359,2.57,0.0000,0.0659,0.0482,,,,,,,
42.5037,8,3,9.3776,51.8806,converged,87812.24,52928.22,-0.1048,2.59,0.0000,0.0448,0.0220,,,,,,,
20.6190,10,3,9.2743,29.8933,converged,87812.24,52928.22,-0.1048,2.59,0.0000,0.0945,0.0849,,,,,,,
20.6957,10,4,11.9859,32.6809,converged,87812.76,52928.18,-0.0475,2.63,0.0000,0.1206,0.1261,0.0726,,,,,,
55.1508,6,6,23.0213,78.1714,completed,87813.03,52928.17,-0.0214,2.66,0.0000,0.2157,0.1019,0.4459,0.4145,0.3154,,,,
40.5136,8,8,26.4685,66.9815,completed,87813.03,52928.17,-0.0214,2.66,0.0000,0.0935,0.1634,0.5272,1.2688,2.0984,1.1268,0.4113,,
25.8221,10,10,32.9260,58.7480,completed,87813.71,52928.17,0.0352,2.79,0.0000,0.1166,0.1593,0.1091,0.1327,0.3071,0.4155,0.2107,0.1920,0.1160
41.9081,8,4,12.3350,54.2430,converged,87813.71,52928.17,0.0352,2.79,0.0000,0.1166,0.1314,0.0973,,,,,,
32.4703,10,10,28.9706,61.4406,converged,87814.35,52928.21,0.0814,2.86,0.0000,0.0510,0.1005,0.1081,0.3314,0.2514,0.1490,0.3169,0.1207,0.0974
21.1752,10,3,9.3092,30.4842,converged,87814.35,52928.21,0.0814,2.86,0.0000,0.0541,0.0765,,,,,,,
42.0232,8,3,13.5642,55.5872,converged,87814.98,52928.28,0.1268,2.82,0.0000,0.0168,0.0665,,,,,,,
35.4343,9,3,8.9622,44.3962,converged,87814.98,52928.28,0.1268,2.82,0.0000,0.0440,0.0671,,,,,,,
38.2785,9,3,8.8488,47.1269,converged,87815.54,52928.36,0.1660,2.84,0.0000,0.1439,0.0812,,,,,,,
38.0995,9,3,11.8431,49.9421,converged,87815.54,52928.36,0.1660,2.84,0.0000,0.0460,0.0431,,,,,,,
56.7141,6,6,22.4671,79.1811,completed,87816.18,52928.48,0.1970,2.95,0.0000,0.1341,0.1685,1.3160,0.4324,0.3999,,,,
45.3586,8,3,10.2416,55.5996,converged,87816.18,52928.48,0.1970,2.95,0.0000,0.1060,0.0677,,,,,,,
21.4261,10,3,9.5846,31.0106,converged,87816.92,52928.64,0.2180,3.19,0.0000,0.0799,0.0940,,,,,,,
55.7163,6,6,21.6071,77.3232,completed,87816.92,52928.64,0.2180,3.19,0.0000,0.1048,0.2968,0.5268,1.3936,1.2987,,,,
28.3199,10,3,9.3043,37.6233,converged,87817.57,52928.78,0.2293,3.44,0.0000,0.1020,0.0954,,,,,,,
54.2188,6,6,20.3175,74.5355,completed,87817.57,52928.78,0.2293,3.44,0.0000,0.1976,0.1828,0.2390,0.8335,0.3388,,,,
36.4930,9,3,8.9838,45.4758,converged,87818.36,52928.97,0.2393,3.73,0.0000,0.1286,0.0980,,,,,,,
53.4735,6,6,20.5427,74.0157,completed,87818.36,52928.97,0.2393,3.73,0.0000,0.3875,0.3314,0.2383,0.7579,1.0466,,,,
47.6934,7,7,25.1851,72.8781,completed,87819.20,52929.18,0.2452,3.99,0.0000,0.1754,0.1285,0.2042,0.6202,0.8515,0.4328,,,
56.3151,6,3,10.2212,66.5362,converged,87819.20,52929.18,0.2452,3.99,0.0000,0.2610,0.0956,,,,,,,
37.6654,9,4,12.1077,49.7728,converged,87820.20,52929.43,0.2462,4.24,0.0000,0.2040,0.1768,0.0412,,,,,,
30.7458,10,4,12.2737,43.0187,converged,87820.20,52929.43,0.2462,4.24,0.0000,0.1715,0.1145,0.0955,,,,,,
57.2337,6,6,21.2739,78.5069,completed,87821.04,52929.64,0.2444,4.41,0.0000,0.2712,0.1155,0.3936,1.1787,0.6495,,,,
52.5313,6,6,21.0444,73.5755,completed,87821.04,52929.64,0.2444,4.41,0.0000,0.2145,0.2179,0.1632,0.2000,0.2815,,,,
48.3650,7,7,24.2308,72.5958,completed,87822.25,52929.94,0.2412,4.68,0.0000,0.1921,0.1725,0.2964,0.1513,0.3105,0.2988,,,
57.3935,6,3,9.4893,66.8824,converged,87822.25,52929.94,0.2412,4.68,0.0000,0.1835,0.0907,,,,,,,
26.9997,10,3,9.2480,36.2470,converged,87823.42,52930.23,0.2392,4.95,0.0000,0.0903,0.0772,,,,,,,
45.5436,8,3,10.5950,56.1380,converged,87823.42,52930.23,0.2392,4.95,0.0000,0.1337,0.0348,,,,,,,
20.9012,10,4,13.6351,34.5361,converged,87824.40,52930.47,0.2371,5.14,0.0000,0.1326,0.1193,0.0240,,,,,,
33.8087,10,10,32.6691,66.4771,completed,87824.40,52930.47,0.2371,5.14,0.0000,0.1376,0.1256,0.1040,0.1559,0.1152,0.2958,0.5295,0.5115,0.3051
45.4953,8,8,26.4562,71.9512,completed,87825.55,52930.74,0.2332,5.40,0.0000,0.2700,0.2877,0.3060,0.1074,0.4191,0.7346,0.4601,,
52.1603,6,6,21.7644,73.9244,completed,87825.55,52930.74,0.2332,5.40,0.0000,0.3321,0.3067,0.2048,0.6598,0.6390,,,,
57.0215,6,3,10.0193,67.0403,converged,87826.90,52931.06,0.2296,5.72,0.0000,0.3622,0.0689,,,,,,,
51.7354,7,7,22.6314,74.3665,completed,87826.90,52931.06,0.2296,5.72,0.0000,0.2501,0.2120,0.2655,0.2004,0.4742,0.2717,,,
53.2337,6,6,20.8865,74.1196,completed,87828.33,52931.39,0.2269,5.97,0.0000,0.1406,0.2862,1.4992,1.8659,0.7189,,,,
37.8962,9,3,9.1993,47.0954,converged,87828.33,52931.39,0.2269,5.97,0.0000,0.1704,0.0927,,,,,,,
41.3325,8,8,26.7992,68.1312,completed,87829.66,52931.70,0.2239,6.12,0.0000,0.2648,0.1383,0.1510,0.8418,1.5118,0.7418,0.5404,,
56.7014,6,6,21.1496,77.8506,completed,87829.66,52931.70,0.2239,6.12,0.0000,0.6343,0.2823,0.2512,0.5782,0.3846,,,,
36.9488,9,4,12.0518,48.9998,converged,87831.31,52932.07,0.2203,6.21,0.0000,0.3820,0.3003,0.0366,,,,,,
26.2451,10,10,32.1627,58.4077,completed,87831.31,52932.07,0.2203,6.21,0.0000,0.3518,0.3431,0.2639,0.2721,0.2261,0.6831,0.9093,0.5526,0.2139
40.0882,8,4,12.3924,52.4805,converged,87832.53,52932.34,0.2179,6.22,0.0000,0.3570,0.1997,0.0146,,,,,,
56.6700,6,3,9.6022,66.2712,converged,87832.53,52932.34,0.2179,6.22,0.0000,0.5679,0.0674,,,,,,,
31.0990,10,4,12.2465,43.3456,converged,87834.05,52932.68,0.2158,6.26,0.0000,0.2393,0.1541,0.0105,,,,,,
37.6552,9,9,29.8961,67.5512,completed,87834.05,52932.68,0.2158,6.26,0.0000,0.4036,0.6431,0.2382,0.2281,1.0763,0.8320,0.3687,0.3975,
59.3559,5,5,18.0509,77.4060,completed,87835.28,52932.95,0.2147,6.35,0.0000,0.7954,0.6785,0.5790,0.9098,,,,,
44.4631,8,8,26.4001,70.8631,completed,87835.28,52932.95,0.2147,6.35,0.0000,0.4627,0.6129,0.1725,0.1818,0.5390,0.4872,0.4375,,
29.6246,10,5,15.2986,44.9226,converged,87837.00,52933.32,0.2134,6.45,0.0000,0.3703,0.4893,0.3249,0.0907,,,,,
39.3601,9,5,14.9940,54.3540,converged,87837.00,52933.32,0.2134,6.45,0.0000,0.4101,0.5135,0.2220,0.0703,,,,,
33.8708,10,5,15.3541,49.2241,converged,87838.26,52933.59,0.2123,6.48,0.0000,0.4785,0.5965,0.3133,0.0488,,,,,
51.9157,7,4,11.9560,63.8711,converged,87838.26,52933.59,0.2123,6.48,0.0000,0.5322,0.5179,0.0381,,,,,,
29.6383,10,10,32.9685,62.6065,completed,87839.70,52933.90,0.2119,6.54,0.0000,0.3526,0.6289,0.5732,0.2717,0.2110,0.1568,0.4350,0.6720,0.4195
31.8223,10,5,17.1200,48.9420,converged,87839.70,52933.90,0.2119,6.54,0.0000,0.3396,0.4274,0.1690,0.0357,,,,,
38.5267,9,9,29.0516,67.5776,completed,87841.14,52934.21,0.2119,6.61,0.0000,0.4235,0.4654,0.1786,0.3370,0.5053,0.4998,0.4864,0.2096,
