jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
56.6992,6,6,21.9535,78.6526,completed,3636.04,73704.76,-1.9274,1.74,0.0000,0.0979,0.2610,1.1803,2.0222,6.1694,,,,
39.4686,9,3,8.4878,47.9558,converged,3635.87,73704.30,-1.9194,1.79,0.0000,0.0482,0.0772,,,,,,,
26.0984,10,4,12.3490,38.4470,converged,3635.87,73704.30,-1.9194,1.79,0.0000,0.0926,0.1247,0.0737,,,,,,
39.3289,9,3,9.0990,48.4270,converged,3635.75,73703.96,-1.9163,1.82,0.0000,0.0402,0.0248,,,,,,,
39.0308,9,3,9.4580,48.4881,converged,3635.75,73703.96,-1.9163,1.82,0.0000,0.0692,0.0878,,,,,,,
52.6126,6,6,27.3636,79.9757,completed,3635.61,73703.57,-1.9108,1.86,0.0000,0.1638,0.1316,0.4091,3.9799,8.4810,,,,
28.7740,10,3,10.7012,39.4742,converged,3635.61,73703.57,-1.9108,1.86,0.0000,0.0577,0.0648,,,,,,,
22.2375,10,3,11.3844,33.6214,converged,3635.47,73703.17,-1.9039,1.89,0.0000,0.0388,0.0624,,,,,,,
48.5567,7,4,11.5714,60.1275,converged,3635.47,73703.17,-1.9039,1.89,0.0000,0.1373,0.1477,0.0883,,,,,,
32.7829,10,4,11.8532,44.6352,converged,3635.33,73702.77,-1.8960,1.92,0.0000,0.0811,0.1104,0.0718,,,,,,
37.1608,9,3,10.7587,47.9187,converged,3635.33,73702.77,-1.8960,1.92,0.0000,0.0643,0.0639,,,,,,,
30.1392,10,10,32.1911,62.3302,completed,3635.20,73702.36,-1.8866,1.94,0.0000,0.0620,0.1078,0.1171,0.2122,0.2948,1.2434,3.9519,6.4422,6.6852
54.8317,6,6,26.0165,80.8475,completed,3635.20,73702.36,-1.8866,1.94,0.0000,0.1594,0.1131,0.1801,2.7017,6.9203,,,,
33.8343,10,3,9.2120,43.0460,converged,3635.05,73701.89,-1.8772,1.97,0.0000,0.0341,0.0631,,,,,,,
35.6279,9,3,13.9794,49.6064,converged,3635.05,73701.89,-1.8772,1.97,0.0000,0.0723,0.0934,,,,,,,
37.2229,9,4,12.1284,49.3505,converged,3634.91,73701.47,-1.8690,1.94,0.0000,0.0591,0.1005,0.0848,,,,,,
58.9667,5,5,17.2766,76.2426,completed,3634.91,73701.47,-1.8690,1.94,0.0000,0.2023,0.2928,1.8654,6.9637,,,,,
51.4505,7,7,28.5219,79.9719,completed,3634.79,73701.06,-1.8617,1.90,0.0000,0.0821,0.1262,0.1342,0.7421,4.2332,7.9087,,,
57.6194,6,6,21.0789,78.6980,completed,3634.79,73701.06,-1.8617,1.90,0.0000,0.1267,0.1142,0.2180,3.0566,7.5720,,,,
41.2492,8,3,9.6876,50.9366,converged,3634.64,73700.56,-1.8568,1.91,0.0000,0.0577,0.0931,,,,,,,
57.4837,6,3,10.0603,67.5433,converged,3634.64,73700.56,-1.8568,1.91,0.0000,0.0709,0.0930,,,,,,,
24.1117,10,3,10.4909,34.6020,converged,3634.51,73700.10,-1.8535,1.89,0.0000,0.0496,0.0883,,,,,,,
45.7004,8,3,13.8392,59.5392,converged,3634.51,73700.10,-1.8535,1.89,0.0000,0.0863,0.0983,,,,,,,
39.9903,9,4,12.4316,52.4216,converged,3634.40,73699.74,-1.8494,1.86,0.0000,0.0830,0.1225,0.0945,,,,,,
39.8053,9,3,9.3923,49.1973,converged,3634.40,73699.74,-1.8494,1.86,0.0000,0.0485,0.0558,,,,,,,
55.6379,6,6,19.8758,75.5128,completed,3634.29,73699.33,-1.8442,1.90,0.0000,0.1747,0.1861,0.4179,2.9953,7.8121,,,,
56.7924,6,3,9.4408,66.2328,converged,3634.29,73699.33,-1.8442,1.90,0.0000,0.1444,0.0508,,,,,,,
49.6196,7,7,25.2769,74.8960,completed,3634.16,73698.87,-1.8401,1.93,0.0000,0.1134,0.1204,0.2357,0.7847,5.0240,8.0134,,,
30.0168,10,3,10.3287,40.3447,converged,3634.16,73698.87,-1.8401,1.93,0.0000,0.0722,0.0905,,,,,,,
50.5112,7,7,22.9052,73.4163,completed,3634.04,73698.45,-1.8372,1.91,0.0000,0.1137,0.1294,0.2015,0.8632,5.2234,8.4034,,,
31.8757,10,4,13.1596,45.0347,converged,3634.04,73698.45,-1.8372,1.91,0.0000,0.1164,0.1520,0.0803,,,,,,
42.0976,8,3,9.4512,51.5483,converged,3633.93,73698.04,-1.8343,1.83,0.0000,0.0143,0.0472,,,,,,,
45.8708,8,3,13.3582,59.2282,converged,3633.93,73698.04,-1.8343,1.83,0.0000,0.0358,0.0659,,,,,,,
45.6501,8,3,13.6795,59.3295,converged,3633.83,73697.66,-1.8306,1.74,0.0000,0.0144,0.0562,,,,,,,
59.9602,5,3,11.8635,71.8235,converged,3633.83,73697.66,-1.8306,1.74,0.0000,0.1559,0.0984,,,,,,,
55.9041,6,3,11.7065,67.6105,converged,3633.72,73697.25,-1.8257,1.67,0.0000,0.0773,0.0734,,,,,,,
36.4124,9,3,10.3415,46.7535,converged,3633.72,73697.25,-1.8257,1.67,0.0000,0.0671,0.0833,,,,,,,
41.0414,8,3,9.2887,50.3298,converged,3633.62,73696.84,-1.8225,1.68,0.0000,0.0071,0.0212,,,,,,,
53.7540,6,3,13.9865,67.7395,converged,3633.62,73696.84,-1.8225,1.68,0.0000,0.1623,0.0937,,,,,,,
51.4860,7,3,12.5148,64.0009,converged,3633.52,73696.47,-1.8210,1.73,0.0000,0.0706,0.0476,,,,,,,
33.1775,10,4,12.7957,45.9727,converged,3633.52,73696.47,-1.8210,1.73,0.0000,0.1027,0.1168,0.0432,,,,,,
25.7593,10,3,10.5244,36.2834,converged,3633.43,73696.09,-1.8181,1.79,0.0000,0.0051,0.0297,,,,,,,
48.8051,7,3,11.6456,60.4506,converged,3633.43,73696.09,-1.8181,1.79,0.0000,0.0774,0.0249,,,,,,,
31.2790,10,3,9.9515,41.2295,converged,3633.34,73695.73,-1.8143,1.84,0.0000,0.0175,0.0167,,,,,,,
30.8622,10,3,9.6080,40.4700,converged,3633.34,73695.73,-1.8143,1.84,0.0000,0.0746,0.0839,,,,,,,
20.6222,10,3,8.4833,29.1054,converged,3633.25,73695.37,-1.8105,1.88,0.0000,0.0467,0.0614,,,,,,,
57.4127,6,3,9.2438,66.6558,converged,3633.25,73695.37,-1.8105,1.88,0.0000,0.2424,0.0789,,,,,,,
34.8578,9,3,9.2922,44.1492,converged,3633.16,73695.00,-1.8077,1.92,0.0000,0.0434,0.0750,,,,,,,
45.5378,8,4,12.6057,58.1427,converged,3633.16,73695.00,-1.8077,1.92,0.0000,0.1472,0.1341,0.0519,,,,,,
46.9550,7,3,8.8751,55.8292,converged,3633.06,73694.58,-1.8063,1.96,0.0000,0.0170,0.0513,,,,,,,
59.7232,5,3,10.1897,69.9127,converged,3633.06,73694.58,-1.8063,1.96,0.0000,0.1507,0.0789,,,,,,,
40.2847,8,3,10.0163,50.3004,converged,3632.94,73694.10,-1.8046,2.00,0.0000,0.0460,0.0308,,,,,,,
46.7284,7,3,9.6864,56.4144,converged,3632.94,73694.10,-1.8046,2.00,0.0000,0.1078,0.0971,,,,,,,
54.5930,6,3,10.5330,65.1251,converged,3632.85,73693.71,-1.8016,2.02,0.0000,0.0164,0.0268,,,,,,,
26.0269,10,4,12.9921,39.0182,converged,3632.85,73693.71,-1.8016,2.02,0.0000,0.1220,0.1313,0.0564,,,,,,
20.4906,10,3,10.7394,31.2294,converged,3632.74,73693.26,-1.7961,2.06,0.0000,0.0229,0.0100,,,,,,,
48.0121,7,3,10.7669,58.7789,converged,3632.74,73693.26,-1.7961,2.06,0.0000,0.0730,0.0638,,,,,,,
21.2483,10,3,9.1880,30.4361,converged,3632.65,73692.85,-1.7900,2.10,0.0000,0.0051,0.0204,,,,,,,
35.7462,9,3,9.3180,45.0641,converged,3632.65,73692.85,-1.7900,2.10,0.0000,0.0265,0.0149,,,,,,,
56.4139,6,3,9.5076,65.9206,converged,3632.56,73692.44,-1.7824,2.15,0.0000,0.0420,0.0922,,,,,,,
48.1487,7,3,10.5312,58.6793,converged,3632.56,73692.44,-1.7824,2.15,0.0000,0.0372,0.0130,,,,,,,
53.3548,6,6,22.5478,75.9018,completed,3632.46,73691.96,-1.7720,2.17,0.0000,0.0327,0.1190,0.3797,3.5048,8.3693,,,,
40.6392,8,3,12.1758,52.8148,converged,3632.46,73691.96,-1.7720,2.17,0.0000,0.0646,0.0777,,,,,,,
44.2718,8,3,9.0744,53.3454,converged,3632.36,73691.42,-1.7631,2.19,0.0000,0.0102,0.0256,,,,,,,
24.5190,10,3,11.5647,36.0837,converged,3632.36,73691.42,-1.7631,2.19,0.0000,0.0127,0.0290,,,,,,,
42.8455,8,3,8.6613,51.5063,converged,3632.27,73690.99,-1.7582,2.19,0.0000,0.0201,0.0114,,,,,,,
27.6096,10,3,9.1620,36.7710,converged,3632.27,73690.99,-1.7582,2.19,0.0000,0.0195,0.0507,,,,,,,
23.2693,10,3,9.0117,32.2807,converged,3632.19,73690.56,-1.7520,2.18,0.0000,0.0353,0.0117,,,,,,,
41.6548,8,3,9.4130,51.0671,converged,3632.19,73690.56,-1.7520,2.18,0.0000,0.0043,0.0394,,,,,,,
58.0507,5,3,10.1386,68.1887,converged,3632.12,73690.13,-1.7449,2.18,0.0000,0.0125,0.0585,,,,,,,
35.2728,9,3,10.7961,46.0681,converged,3632.12,73690.13,-1.7449,2.18,0.0000,0.0157,0.0144,,,,,,,
56.7760,6,3,10.6774,67.4534,converged,3632.03,73689.65,-1.7364,2.19,0.0000,0.0122,0.0591,,,,,,,
54.6180,6,3,9.0195,63.6376,converged,3632.03,73689.65,-1.7364,2.19,0.0000,0.0145,0.0501,,,,,,,
52.7348,6,3,8.7033,61.4374,converged,3631.95,73689.16,-1.7315,2.20,0.0000,0.0458,0.0521,,,,,,,
48.0335,7,3,9.5188,57.5518,converged,3631.95,73689.16,-1.7315,2.20,0.0000,0.0145,0.0250,,,,,,,
33.9655,10,3,9.2502,43.2152,converged,3631.87,73688.62,-1.7278,2.20,0.0000,0.0251,0.0047,,,,,,,
57.7310,6,3,9.8909,67.6219,converged,3631.87,73688.62,-1.7278,2.20,0.0000,0.0151,0.0379,,,,,,,
24.2397,10,3,9.6098,33.8488,converged,3631.79,73688.13,-1.7236,2.19,0.0000,0.0240,0.0059,,,,,,,
38.0626,9,3,9.0741,47.1361,converged,3631.79,73688.13,-1.7236,2.19,0.0000,0.0051,0.0171,,,,,,,
37.7486,9,3,10.6330,48.3811,converged,3631.73,73687.75,-1.7201,2.20,0.0000,0.0362,0.0152,,,,,,,
38.2065,9,3,10.4264,48.6324,converged,3631.73,73687.75,-1.7201,2.20,0.0000,0.0131,0.0106,,,,,,,
46.9793,7,3,13.0816,60.0606,converged,3631.66,73687.26,-1.7162,2.20,0.0000,0.0215,0.0177,,,,,,,
21.7605,10,3,12.3014,34.0614,converged,3631.66,73687.26,-1.7162,2.20,0.0000,0.0295,0.0098,,,,,,,
54.8959,6,3,9.4250,64.3200,converged,3631.60,73686.83,-1.7129,2.20,0.0000,0.0130,0.0570,,,,,,,
48.6900,7,3,8.7967,57.4858,converged,3631.60,73686.83,-1.7129,2.20,0.0000,0.0369,0.0341,,,,,,,
35.6777,9,3,9.1602,44.8372,converged,3631.53,73686.33,-1.7092,2.21,0.0000,0.0068,0.0267,,,,,,,
53.7864,6,3,11.2659,65.0519,converged,3631.53,73686.33,-1.7092,2.21,0.0000,0.0169,0.0397,,,,,,,
31.9783,10,3,8.7118,40.6899,converged,3631.46,73685.84,-1.7034,2.21,0.0000,0.0069,0.0191,,,,,,,
53.1311,6,3,8.5697,61.7007,converged,3631.46,73685.84,-1.7034,2.21,0.0000,0.0103,0.0484,,,,,,,
46.9442,7,3,10.6449,57.5889,converged,3631.39,73685.35,-1.6950,2.22,0.0000,0.0187,0.0146,,,,,,,
40.1071,8,3,10.4179,50.5249,converged,3631.39,73685.35,-1.6950,2.22,0.0000,0.0127,0.0285,,,,,,,
21.9268,10,3,9.3531,31.2791,converged,3631.33,73684.85,-1.6878,2.23,0.0000,0.0395,0.0216,,,,,,,
55.1574,6,3,9.1535,64.3105,converged,3631.33,73684.85,-1.6878,2.23,0.0000,0.0088,0.0307,,,,,,,
35.1387,9,3,13.9903,49.1284,converged,3631.28,73684.40,-1.6832,2.23,0.0000,0.0407,0.0126,,,,,,,
53.6852,6,3,10.5463,64.2314,converged,3631.28,73684.40,-1.6832,2.23,0.0000,0.0402,0.0532,,,,,,,
55.1966,6,3,9.4012,64.5972,converged,3631.22,73683.85,-1.6760,2.24,0.0000,0.0629,0.0240,,,,,,,
38.8229,9,3,9.4255,48.2476,converged,3631.22,73683.85,-1.6760,2.24,0.0000,0.0286,0.0256,,,,,,,
51.2929,7,3,9.4231,60.7151,converged,3631.17,73683.35,-1.6687,2.23,0.0000,0.0330,0.0459,,,,,,,
24.9249,10,3,9.3408,34.2648,converged,3631.17,73683.35,-1.6687,2.23,0.0000,0.0191,0.0190,,,,,,,
35.8713,9,3,9.0637,44.9348,converged,3631.13,73682.91,-1.6641,2.22,0.0000,0.0090,0.0065,,,,,,,
59.6458,5,3,10.6822,70.3272,converged,3631.13,73682.91,-1.6641,2.22,0.0000,0.0154,0.0890,,,,,,,
35.7919,9,3,9.8595,45.6505,converged,3631.08,73682.41,-1.6597,2.21,0.0000,0.0089,0.0110,,,,,,,
41.1710,8,3,13.6587,54.8298,converged,3631.08,73682.41,-1.6597,2.21,0.0000,0.0055,0.0195,,,,,,,
22.0299,10,3,9.8435,31.8725,converged,3631.05,73681.97,-1.6551,2.21,0.0000,0.0394,0.0375,,,,,,,
33.3973,10,3,9.6438,43.0408,converged,3631.05,73681.97,-1.6551,2.21,0.0000,0.0057,0.0133,,,,,,,
21.4089,10,3,10.4750,31.8830,converged,3631.01,73681.53,-1.6504,2.20,0.0000,0.0174,0.0061,,,,,,,
24.6375,10,3,9.8714,34.5085,converged,3631.01,73681.53,-1.6504,2.20,0.0000,0.0223,0.0339,,,,,,,
27.5091,10,3,10.8208,38.3298,converged,3630.98,73681.09,-1.6453,2.19,0.0000,0.0230,0.0248,,,,,,,
57.1983,6,6,26.1272,83.3252,completed,3630.98,73681.09,-1.6453,2.19,0.0000,0.0394,0.1166,0.6059,1.5624,5.9917,,,,
59.9787,5,3,9.1851,69.1632,converged,3630.94,73680.60,-1.6393,2.20,0.0000,0.0196,0.0498,,,,,,,
56.8739,6,3,9.4089,66.2819,converged,3630.94,73680.60,-1.6393,2.20,0.0000,0.0373,0.0756,,,,,,,
58.6149,5,5,18.1946,76.8086,completed,3630.90,73679.99,-1.6341,2.19,0.0000,0.0463,0.1847,0.9183,5.4752,,,,,
44.5654,8,3,9.5212,54.0862,converged,3630.90,73679.99,-1.6341,2.19,0.0000,0.0084,0.0106,,,,,,,
38.5055,9,3,8.8934,47.3985,converged,3630.87,73679.50,-1.6294,2.19,0.0000,0.0203,0.0267,,,,,,,
32.7598,10,3,8.9137,41.6728,converged,3630.87,73679.50,-1.6294,2.19,0.0000,0.0233,0.0180,,,,,,,
20.1128,10,3,13.5794,33.6914,converged,3630.85,73679.06,-1.6220,2.19,0.0000,0.0260,0.0296,,,,,,,
36.0944,9,3,9.4888,45.5828,converged,3630.85,73679.06,-1.6220,2.19,0.0000,0.0368,0.0270,,,,,,,
32.7010,10,3,12.9428,45.6429,converged,3630.83,73678.63,-1.6132,2.17,0.0000,0.0095,0.0202,,,,,,,
57.8578,6,3,10.7742,68.6312,converged,3630.83,73678.63,-1.6132,2.17,0.0000,0.0128,0.0873,,,,,,,
20.5745,10,3,9.3221,29.8961,converged,3630.81,73678.09,-1.6025,2.16,0.0000,0.0336,0.0448,,,,,,,
30.9502,10,3,9.6039,40.5540,converged,3630.81,73678.09,-1.6025,2.16,0.0000,0.0202,0.0128,,,,,,,
25.5242,10,3,8.9208,34.4448,converged,3630.79,73677.66,-1.5953,2.16,0.0000,0.0404,0.0344,,,,,,,
51.5938,7,3,13.6557,65.2488,converged,3630.79,73677.66,-1.5953,2.16,0.0000,0.0440,0.0557,,,,,,,
50.5819,7,3,13.8964,64.4774,converged,3630.78,73677.22,-1.5889,2.16,0.0000,0.0107,0.0513,,,,,,,
44.1664,8,3,10.6959,54.8619,converged,3630.78,73677.22,-1.5889,2.16,0.0000,0.0490,0.0335,,,,,,,
22.9875,10,3,9.0409,32.0279,converged,3630.78,73676.69,-1.5831,2.14,0.0000,0.0033,0.0134,,,,,,,
36.2581,9,3,9.3209,45.5789,converged,3630.78,73676.69,-1.5831,2.14,0.0000,0.0133,0.0324,,,,,,,
28.4037,10,3,9.4910,37.8940,converged,3630.77,73676.26,-1.5806,2.12,0.0000,0.0183,0.0213,,,,,,,
53.7469,6,6,21.8260,75.5720,completed,3630.77,73676.26,-1.5806,2.12,0.0000,0.0475,0.1914,0.5135,1.8164,5.5860,,,,
48.9591,7,3,9.0195,57.9785,converged,3630.77,73675.78,-1.5765,2.11,0.0000,0.0152,0.0159,,,,,,,
27.1581,10,3,8.9334,36.0914,converged,3630.77,73675.78,-1.5765,2.11,0.0000,0.0148,0.0207,,,,,,,
22.1498,10,3,8.6899,30.8389,converged,3630.77,73675.36,-1.5731,2.09,0.0000,0.0095,0.0178,,,,,,,
28.7158,10,3,8.8795,37.5946,converged,3630.77,73675.36,-1.5731,2.09,0.0000,0.0103,0.0195,,,,,,,
56.3056,6,3,9.5288,65.8338,converged,3630.77,73674.94,-1.5710,2.09,0.0000,0.0213,0.0707,,,,,,,
23.1837,10,3,9.6065,32.7895,converged,3630.77,73674.94,-1.5710,2.09,0.0000,0.0102,0.0258,,,,,,,
52.8376,6,3,10.0065,62.8436,converged,3630.77,73674.47,-1.5670,2.09,0.0000,0.0523,0.0484,,,,,,,
26.6196,10,3,13.9160,40.5351,converged,3630.77,73674.47,-1.5670,2.09,0.0000,0.0073,0.0225,,,,,,,
44.2872,8,3,9.1738,53.4608,converged,3630.77,73673.95,-1.5613,2.09,0.0000,0.0238,0.0225,,,,,,,
44.8574,8,3,10.7392,55.5962,converged,3630.77,73673.95,-1.5613,2.09,0.0000,0.0272,0.0502,,,,,,,
46.7035,7,3,9.7999,56.5029,converged,3630.78,73673.48,-1.5553,2.09,0.0000,0.0320,0.0201,,,,,,,
40.8589,8,3,10.3730,51.2311,converged,3630.78,73673.48,-1.5553,2.09,0.0000,0.0122,0.0341,,,,,,,
34.7144,9,3,9.2089,43.9230,converged,3630.79,73673.01,-1.5476,2.09,0.0000,0.0506,0.0482,,,,,,,
56.6731,6,6,23.8516,80.5246,completed,3630.79,73673.01,-1.5476,2.09,0.0000,0.0177,0.1235,0.3697,1.5828,4.8238,,,,
21.7790,10,3,9.8583,31.6363,converged,3630.80,73672.54,-1.5393,2.09,0.0000,0.0164,0.0311,,,,,,,
47.3107,7,3,14.7217,62.0317,converged,3630.80,73672.54,-1.5393,2.09,0.0000,0.0152,0.0528,,,,,,,
34.0643,9,3,10.8980,44.9621,converged,3630.81,73672.07,-1.5326,2.10,0.0000,0.0396,0.0222,,,,,,,
48.9929,7,3,8.9676,57.9596,converged,3630.81,73672.07,-1.5326,2.10,0.0000,0.0648,0.0228,,,,,,,
21.2787,10,3,9.3885,30.6665,converged,3630.83,73671.65,-1.5273,2.10,0.0000,0.0208,0.0314,,,,,,,
29.7648,10,3,9.0431,38.8071,converged,3630.83,73671.65,-1.5273,2.10,0.0000,0.0315,0.0346,,,,,,,
53.1184,6,4,16.8746,69.9926,converged,3630.85,73671.28,-1.5240,2.10,0.0000,0.0352,0.1078,0.0507,,,,,,
35.0820,9,3,10.3536,45.4356,converged,3630.85,73671.28,-1.5240,2.10,0.0000,0.0179,0.0078,,,,,,,
40.8818,8,3,11.1988,52.0798,converged,3630.87,73670.76,-1.5224,2.09,0.0000,0.0525,0.0292,,,,,,,
28.2161,10,3,10.3219,38.5380,converged,3630.87,73670.76,-1.5224,2.09,0.0000,0.0392,0.0312,,,,,,,
38.4212,9,3,9.6453,48.0663,converged,3630.89,73670.34,-1.5232,2.09,0.0000,0.0449,0.0499,,,,,,,
39.2516,9,3,10.1663,49.4173,converged,3630.89,73670.34,-1.5232,2.09,0.0000,0.0597,0.0246,,,,,,,
43.7652,8,3,9.2149,52.9799,converged,3630.91,73669.93,-1.5233,2.08,0.0000,0.0437,0.0247,,,,,,,
21.0733,10,3,9.4038,30.4769,converged,3630.91,73669.93,-1.5233,2.08,0.0000,0.0547,0.0596,,,,,,,
44.8132,8,3,9.0030,53.8160,converged,3630.93,73669.51,-1.5219,2.08,0.0000,0.0635,0.0521,,,,,,,
33.6892,10,3,9.7895,43.4785,converged,3630.93,73669.51,-1.5219,2.08,0.0000,0.0684,0.0671,,,,,,,
30.9814,10,3,10.2488,41.2298,converged,3630.96,73669.04,-1.5183,2.07,0.0000,0.0257,0.0281,,,,,,,
49.6836,7,3,8.9479,58.6310,converged,3630.96,73669.04,-1.5183,2.07,0.0000,0.0735,0.0328,,,,,,,
45.2293,8,3,10.6581,55.8872,converged,3630.98,73668.63,-1.5139,2.08,0.0000,0.0547,0.0434,,,,,,,
34.6421,9,3,10.1309,44.7729,converged,3630.98,73668.63,-1.5139,2.08,0.0000,0.0470,0.0334,,,,,,,
54.0669,6,3,9.5441,63.6102,converged,3631.01,73668.16,-1.5073,2.08,0.0000,0.1189,0.0545,,,,,,,
40.5358,8,3,9.2224,49.7574,converged,3631.01,73668.16,-1.5073,2.08,0.0000,0.0656,0.0489,,,,,,,
56.5433,6,3,9.1578,65.7008,converged,3631.04,73667.70,-1.4995,2.07,0.0000,0.1180,0.0781,,,,,,,
59.5768,5,5,18.2108,77.7868,completed,3631.04,73667.70,-1.4995,2.07,0.0000,0.1126,0.2704,1.0831,4.2396,,,,,
49.3771,7,3,10.6099,59.9869,converged,3631.08,73667.18,-1.4934,2.09,0.0000,0.0707,0.0302,,,,,,,
32.2971,10,3,10.0775,42.3745,converged,3631.08,73667.18,-1.4934,2.09,0.0000,0.0870,0.0820,,,,,,,
52.1068,6,3,8.9069,61.0129,converged,3631.12,73666.71,-1.4884,2.10,0.0000,0.1136,0.0556,,,,,,,
23.7031,10,3,9.8949,33.5980,converged,3631.12,73666.71,-1.4884,2.10,0.0000,0.0809,0.0912,,,,,,,
30.0667,10,4,12.0282,42.0942,converged,3631.15,73666.29,-1.4835,2.11,0.0000,0.0738,0.1079,0.0545,,,,,,
21.5509,10,3,10.6878,32.2378,converged,3631.15,73666.29,-1.4835,2.11,0.0000,0.0812,0.0886,,,,,,,
55.1460,6,3,9.9112,65.0563,converged,3631.19,73665.87,-1.4796,2.12,0.0000,0.1273,0.0783,,,,,,,
38.8869,9,4,13.4038,52.2899,converged,3631.19,73665.87,-1.4796,2.12,0.0000,0.1278,0.1421,0.0320,,,,,,
51.9341,7,3,9.9008,61.8348,converged,3631.23,73665.39,-1.4753,2.14,0.0000,0.0966,0.0560,,,,,,,
28.6985,10,4,12.5429,41.2409,converged,3631.23,73665.39,-1.4753,2.14,0.0000,0.0926,0.1211,0.0481,,,,,,
32.6370,10,4,11.7941,44.4301,converged,3631.28,73664.91,-1.4711,2.13,0.0000,0.0959,0.1111,0.0385,,,,,,
57.8108,6,6,19.5773,77.3874,completed,3631.28,73664.91,-1.4711,2.13,0.0000,0.1769,0.1135,0.5713,3.1922,4.9632,,,,
30.0399,10,3,9.0777,39.1167,converged,3631.33,73664.43,-1.4685,2.13,0.0000,0.0876,0.0963,,,,,,,
56.3433,6,3,10.2386,66.5816,converged,3631.33,73664.43,-1.4685,2.13,0.0000,0.2390,0.0634,,,,,,,
25.8600,10,3,9.2706,35.1307,converged,3631.38,73663.96,-1.4665,2.12,0.0000,0.0706,0.0867,,,,,,,
55.9275,6,3,8.8025,64.7295,converged,3631.38,73663.96,-1.4665,2.12,0.0000,0.1830,0.0449,,,,,,,
41.5692,8,3,10.3011,51.8702,converged,3631.43,73663.48,-1.4636,2.13,0.0000,0.0845,0.0789,,,,,,,
59.2889,5,5,17.9725,77.2606,completed,3631.43,73663.48,-1.4636,2.13,0.0000,0.2592,0.1056,1.3508,4.8990,,,,,
48.5210,7,3,9.1932,57.7142,converged,3631.49,73662.95,-1.4629,2.13,0.0000,0.1098,0.0879,,,,,,,
27.5295,10,4,13.5071,41.0361,converged,3631.49,73662.95,-1.4629,2.13,0.0000,0.0958,0.1099,0.0248,,,,,,
20.1566,10,3,9.3120,29.4680,converged,3631.53,73662.53,-1.4652,2.13,0.0000,0.0673,0.0724,,,,,,,
31.2920,10,3,9.6548,40.9468,converged,3631.53,73662.53,-1.4652,2.13,0.0000,0.0871,0.0933,,,,,,,
58.0657,5,5,17.4996,75.5646,completed,3631.58,73662.10,-1.4682,2.13,0.0000,0.1130,0.1045,0.7092,3.7703,,,,,
20.8734,10,4,14.2963,35.1693,converged,3631.58,73662.10,-1.4682,2.13,0.0000,0.0765,0.1052,0.0372,,,,,,
39.0186,9,4,13.2231,52.2411,converged,3631.63,73661.63,-1.4696,2.12,0.0000,0.0666,0.1061,0.0609,,,,,,
33.4319,10,3,8.8606,42.2916,converged,3631.63,73661.63,-1.4696,2.12,0.0000,0.0841,0.0909,,,,,,,
36.8068,9,3,9.1978,46.0038,converged,3631.67,73661.15,-1.4699,2.10,0.0000,0.0596,0.0924,,,,,,,
43.9283,8,8,25.4775,69.4055,completed,3631.67,73661.15,-1.4699,2.10,0.0000,0.1084,0.1037,0.1732,0.4581,1.9535,3.2473,4.6243,,
28.6719,10,3,9.5373,38.2084,converged,3631.72,73660.68,-1.4694,2.10,0.0000,0.0578,0.0747,,,,,,,
48.1743,7,3,8.6827,56.8568,converged,3631.72,73660.68,-1.4694,2.10,0.0000,0.1030,0.0852,,,,,,,
50.0640,7,3,8.6071,58.6702,converged,3631.77,73660.21,-1.4666,2.11,0.0000,0.0889,0.0910,,,,,,,
23.4474,10,4,12.0504,35.4975,converged,3631.77,73660.21,-1.4666,2.11,0.0000,0.0789,0.1008,0.0358,,,,,,
29.0655,10,3,9.3929,38.4579,converged,3631.81,73659.79,-1.4631,2.11,0.0000,0.0457,0.0691,,,,,,,
58.4383,5,5,21.2524,79.6905,completed,3631.81,73659.79,-1.4631,2.11,0.0000,0.1347,0.3000,0.6931,3.5631,,,,,
45.3639,8,3,10.7790,56.1421,converged,3631.87,73659.32,-1.4634,2.11,0.0000,0.0799,0.0829,,,,,,,
55.8390,6,3,9.1773,65.0164,converged,3631.87,73659.32,-1.4634,2.11,0.0000,0.1858,0.0438,,,,,,,
41.6302,8,3,8.7922,50.4222,converged,3631.92,73658.80,-1.4659,2.09,0.0000,0.0761,0.0703,,,,,,,
29.0125,10,3,8.7749,37.7869,converged,3631.92,73658.80,-1.4659,2.09,0.0000,0.0779,0.0917,,,,,,,
50.7624,7,3,9.8063,60.5684,converged,3631.97,73658.33,-1.4674,2.08,0.0000,0.0711,0.0405,,,,,,,
33.8493,10,4,12.9621,46.8112,converged,3631.97,73658.33,-1.4674,2.08,0.0000,0.0821,0.1037,0.0260,,,,,,
56.8185,6,3,9.1856,66.0036,converged,3632.02,73657.86,-1.4675,2.09,0.0000,0.0558,0.0256,,,,,,,
27.6098,10,4,14.6706,42.2796,converged,3632.02,73657.86,-1.4675,2.09,0.0000,0.0765,0.1049,0.0404,,,,,,
27.4192,10,3,8.9309,36.3500,converged,3632.07,73657.39,-1.4648,2.10,0.0000,0.0408,0.0563,,,,,,,
38.3708,9,3,12.5752,50.9453,converged,3632.07,73657.39,-1.4648,2.10,0.0000,0.0740,0.0783,,,,,,,
