jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
51.5991,7,7,31.0859,82.6849,completed,81520.93,50011.49,0.2635,0.36,0.0000,0.3283,0.1158,0.4719,0.4849,4.0209,6.4671,,,
38.8182,9,9,54.1487,92.9667,completed,81520.93,50011.49,0.2635,0.36,0.0000,0.4187,0.3064,0.1571,0.2136,1.7885,3.5854,5.9135,5.6989,
57.2449,6,6,21.4096,78.6537,completed,81521.04,50011.53,0.2624,0.31,0.0000,0.7724,0.2256,0.6735,4.0782,7.4561,,,,
44.5788,8,8,32.9724,77.5504,completed,81521.04,50011.53,0.2624,0.31,0.0000,0.4268,0.1877,0.7417,1.5058,1.2918,4.7439,6.1163,,
54.1888,6,6,25.7877,79.9757,completed,81521.12,50011.55,0.2611,0.25,0.0000,0.4062,0.2016,1.3973,3.3346,6.6686,,,,
20.4968,10,4,19.3227,39.8187,converged,81521.12,50011.55,0.2611,0.25,0.0000,0.3688,0.3752,0.0421,,,,,,
47.5172,7,7,25.5608,73.0778,completed,81521.19,50011.57,0.2599,0.22,0.0000,0.3421,0.2548,0.6094,0.5788,4.1269,6.5229,,,
49.3704,7,7,28.4761,77.9099,completed,81521.19,50011.57,0.2599,0.22,0.0000,0.2427,0.1435,0.5842,0.5220,3.8042,6.4585,,,
53.1384,6,6,21.9596,75.0976,completed,81521.26,50011.59,0.2581,0.28,0.0000,1.0363,0.9323,1.0896,4.6372,7.7564,,,,
52.9007,6,6,27.5465,80.4465,completed,81521.26,50011.59,0.2581,0.28,0.0000,0.5005,0.5444,0.7653,3.7060,7.3110,,,,
41.7441,8,8,33.5366,75.2806,completed,81521.34,50011.61,0.2561,0.30,0.0000,0.2488,0.1242,0.3812,0.7249,2.0791,5.6665,6.3031,,
36.6864,9,9,47.9016,84.5877,completed,81521.34,50011.61,0.2561,0.30,0.0000,0.5019,0.5418,0.2279,0.2581,1.8390,4.2027,6.1489,5.4242,
27.7684,10,10,60.1615,87.9295,completed,81521.42,50011.63,0.2543,0.30,0.0000,0.2586,0.3394,0.1896,0.3285,0.4574,0.9200,3.8907,5.6834,5.6490
21.2588,10,3,14.7567,36.0148,converged,81521.42,50011.63,0.2543,0.30,0.0000,0.1491,0.0160,,,,,,,
46.7948,7,7,27.6593,74.4534,completed,81521.50,50011.66,0.2525,0.31,0.0000,0.5309,0.2754,0.3574,0.2029,4.1863,6.8286,,,
34.0234,9,4,15.2147,49.2377,converged,81521.50,50011.66,0.2525,0.31,0.0000,0.1205,0.1150,0.0682,,,,,,
42.7881,8,8,31.9645,74.7525,completed,81521.59,50011.68,0.2502,0.36,0.0000,0.5190,0.1718,0.4089,0.8686,2.6404,6.0194,6.6485,,
