jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
20.3438,10,10,36.6032,56.9462,completed,81719.10,50072.41,1.7664,6.58,0.0000,1.3619,2.0839,3.5783,7.5596,7.7886,4.1218,6.4339,6.8344,5.7307
54.7784,6,6,32.7412,87.5193,completed,81719.10,50072.41,1.7664,6.58,0.0000,1.8380,4.5307,7.0605,5.2374,9.1437,,,,
43.3913,8,8,34.0095,77.4006,completed,81718.75,50074.19,1.7675,6.90,0.0000,1.5293,3.6657,11.4897,9.9982,1.2143,6.0726,6.3345,,
28.6494,10,10,44.1714,72.8204,completed,81718.75,50074.19,1.7675,6.90,0.0000,1.0386,1.5378,2.0865,2.0360,0.2392,5.1192,7.3296,7.9516,6.6409
50.0891,7,7,39.5386,89.6277,completed,81718.37,50076.19,1.7687,7.23,0.0000,1.6439,0.8239,4.9023,9.4530,10.5937,9.3229,,,
54.7836,6,6,31.4159,86.1989,completed,81718.37,50076.19,1.7687,7.23,0.0000,2.2625,3.2335,1.8474,8.1353,10.7788,,,,
51.6698,7,7,30.2982,81.9673,completed,81717.94,50078.37,1.7709,7.55,0.0000,1.8129,3.2982,1.5765,5.2079,9.2151,9.9018,,,
45.8269,8,8,39.6179,85.4440,completed,81717.94,50078.37,1.7709,7.55,0.0000,1.5664,2.4558,0.3197,4.4261,8.2656,9.6181,8.4381,,
51.4946,7,7,37.5165,89.0106,completed,81717.42,50081.01,1.7684,7.94,0.0000,0.9029,1.1927,3.0063,8.9439,9.2234,8.3693,,,
36.8917,9,9,36.2567,73.1478,completed,81717.42,50081.01,1.7684,7.94,0.0000,1.0466,1.1266,0.2607,2.5977,7.6117,7.3188,7.6438,6.5204,
56.4619,6,6,23.0324,79.4934,completed,81716.84,50083.93,1.7690,8.30,0.0000,1.9814,1.0296,3.1750,6.0675,8.7509,,,,
42.2347,8,8,32.0064,74.2404,completed,81716.84,50083.93,1.7690,8.30,0.0000,1.3914,1.2712,0.1972,5.5296,5.8722,7.8147,7.0578,,
30.2449,10,10,40.1450,70.3890,completed,81716.37,50086.28,1.7652,8.47,0.0000,1.9941,5.1346,7.1531,2.1068,0.2520,1.6343,5.9042,7.1722,6.4159
26.2961,10,10,31.4699,57.7659,completed,81716.37,50086.28,1.7652,8.47,0.0000,0.0665,0.4577,1.8032,0.9100,4.1264,2.1721,5.3980,5.9826,5.2399
40.5106,8,8,28.8928,69.4029,completed,81715.98,50088.35,1.7600,8.57,0.0000,0.6229,1.6175,1.4151,2.4984,4.1073,6.8355,6.2479,,
55.1354,6,6,30.7462,85.8812,completed,81715.98,50088.35,1.7600,8.57,0.0000,5.4421,2.7224,5.2222,6.7784,9.1262,,,,
50.8182,7,7,32.4569,83.2750,completed,81715.50,50090.87,1.7591,8.63,0.0000,1.3945,4.6874,2.8545,3.2674,6.7560,7.5957,,,
23.7314,10,10,47.4669,71.1979,completed,81715.50,50090.87,1.7591,8.63,0.0000,4.0467,4.7974,3.3943,2.4143,2.5428,2.5898,5.6299,5.9280,5.1240
48.4532,7,7,27.9213,76.3744,completed,81715.06,50093.13,1.7591,8.66,0.0000,2.3230,6.7381,3.6545,2.9428,6.5594,7.4072,,,
58.5464,5,5,26.1318,84.6779,completed,81715.06,50093.13,1.7591,8.66,0.0000,7.3372,6.1988,6.3198,9.4488,,,,,
34.1990,9,9,38.3183,72.5164,completed,81714.60,50095.55,1.7571,8.67,0.0000,1.1320,3.0831,3.3506,1.6231,2.1245,5.0283,6.2090,5.4816,
23.3695,10,10,38.0816,61.4507,completed,81714.60,50095.55,1.7571,8.67,0.0000,1.1505,2.9963,3.6469,2.4152,2.2958,3.2715,5.9020,5.7216,4.7936
52.6911,6,6,28.5485,81.2395,completed,81714.15,50097.92,1.7565,8.66,0.0000,6.3250,0.5114,6.3322,6.7377,8.5211,,,,
29.4632,10,10,47.6085,77.0716,completed,81714.15,50097.92,1.7565,8.66,0.0000,0.7963,1.2319,1.5669,2.2290,2.5817,4.3480,6.0565,5.3222,4.2215
34.6631,9,9,47.2182,81.8812,completed,81713.72,50100.19,1.7558,8.65,0.0000,0.7971,1.1661,1.1362,1.3427,2.6184,5.1741,6.1042,5.2983,
50.8351,7,7,26.6838,77.5189,completed,81713.72,50100.19,1.7558,8.65,0.0000,1.0369,1.3381,3.0702,4.3693,6.9397,7.1006,,,
30.2733,10,10,48.3830,78.6560,completed,81713.19,50103.01,1.7544,8.63,0.0000,0.9214,1.0237,0.8027,0.3423,1.1213,2.4354,4.7918,5.3649,4.7016
26.9953,10,10,38.6158,65.6108,completed,81713.19,50103.01,1.7544,8.63,0.0000,0.5322,0.6784,0.9743,2.1828,2.8349,3.7251,5.4563,5.3516,4.5254
28.6607,10,10,37.4263,66.0863,completed,81712.77,50105.27,1.7543,8.61,0.0000,0.4048,0.4078,0.9767,0.1957,0.9346,2.3260,4.8549,5.2160,4.5050
53.5722,6,6,35.3675,88.9396,completed,81712.77,50105.27,1.7543,8.61,0.0000,1.4183,2.3209,7.1069,7.6830,8.3325,,,,
27.4274,10,10,44.7971,72.2242,completed,81712.32,50107.70,1.7518,8.60,0.0000,0.4804,0.4326,0.2116,0.1874,0.9167,2.5413,4.3935,4.9323,4.2670
48.5349,7,7,33.9942,82.5282,completed,81712.32,50107.70,1.7518,8.60,0.0000,0.1225,0.5751,2.3855,0.8246,7.8967,8.4749,,,
41.2340,8,8,31.4253,72.6593,completed,81711.92,50109.91,1.7518,8.59,0.0000,0.8490,0.8046,0.4249,1.6878,3.8621,5.5916,5.2619,,
32.6382,10,3,14.0422,46.6802,converged,81711.92,50109.91,1.7518,8.59,0.0000,0.2092,0.0743,,,,,,,
48.8379,7,7,32.7564,81.5934,completed,81711.52,50112.17,1.7511,8.58,0.0000,0.3623,0.7932,2.2829,1.0556,8.1697,8.7112,,,
38.3917,9,4,23.8430,62.2340,converged,81711.52,50112.17,1.7511,8.58,0.0000,0.4224,0.2677,0.0948,,,,,,
51.7250,7,3,11.1401,62.8652,converged,81711.11,50114.43,1.7541,8.57,0.0000,0.1217,0.0595,,,,,,,
32.1337,10,10,44.6062,76.7392,completed,81711.11,50114.43,1.7541,8.57,0.0000,0.3874,0.1197,0.7670,0.2629,1.0541,4.0512,7.5623,7.1300,6.0907
59.0610,5,5,18.8285,77.8895,completed,81710.67,50116.80,1.7605,8.56,0.0000,0.3926,1.0056,3.7546,10.1610,,,,,
49.8206,7,7,30.8537,80.6737,completed,81710.67,50116.80,1.7605,8.56,0.0000,0.3434,0.1834,0.6489,4.0320,9.4108,9.1503,,,
49.3254,7,7,30.0442,79.3692,completed,81710.20,50119.19,1.7632,8.55,0.0000,0.3938,0.4298,0.7478,3.7596,5.8622,6.5907,,,
24.8617,10,10,34.6996,59.5607,completed,81710.20,50119.19,1.7632,8.55,0.0000,0.1391,0.2540,0.6090,0.7425,3.6521,7.3109,6.7807,6.3600,5.1945
28.8756,10,10,41.9558,70.8308,completed,81709.73,50121.55,1.7623,8.54,0.0000,0.0980,0.5895,0.6332,0.6242,3.6895,3.4406,4.5744,5.2862,4.7328
27.9776,10,10,41.2489,69.2530,completed,81709.73,50121.55,1.7623,8.54,0.0000,0.0614,0.1979,0.2168,2.0192,5.0314,7.4813,6.0777,6.1938,5.3230
48.2326,7,7,41.9455,90.1775,completed,81709.28,50123.80,1.7603,8.54,0.0000,0.7644,2.4207,1.1860,4.8181,8.7106,8.4194,,,
46.1821,7,7,33.5696,79.7516,completed,81709.28,50123.80,1.7603,8.54,0.0000,1.2980,2.2770,2.5515,7.0998,8.6248,8.2466,,,
49.0159,7,7,28.5354,77.5505,completed,81708.82,50126.23,1.7570,8.53,0.0000,0.4297,1.4667,1.3008,4.4671,7.1737,7.6721,,,
50.3324,7,7,32.4036,82.7356,completed,81708.82,50126.23,1.7570,8.53,0.0000,0.7973,2.0816,3.9064,7.8192,7.9226,7.7150,,,
53.2434,6,6,22.9564,76.1994,completed,81708.33,50128.86,1.7561,8.52,0.0000,0.4264,0.5311,5.0839,9.0506,9.5848,,,,
43.0360,8,8,33.7222,76.7572,completed,81708.33,50128.86,1.7561,8.52,0.0000,1.0846,3.3622,3.3175,4.2054,3.1726,8.0769,7.6520,,
54.7249,6,6,24.3509,79.0749,completed,81707.91,50131.11,1.7531,8.52,0.0000,0.7365,0.5624,7.3863,8.5744,8.7839,,,,
41.8600,8,8,32.1940,74.0530,completed,81707.91,50131.11,1.7531,8.52,0.0000,0.2611,0.6104,1.9928,7.6927,6.1659,7.2609,6.5309,,
50.4779,7,7,30.6536,81.1306,completed,81707.46,50133.63,1.7541,8.51,0.0000,0.9427,2.8100,0.6653,6.5268,8.8164,8.7821,,,
59.7836,5,5,24.6369,84.4200,completed,81707.46,50133.63,1.7541,8.51,0.0000,4.3895,3.3689,3.3160,10.0980,,,,,
22.0502,10,10,48.6579,70.7079,completed,81707.02,50136.02,1.7535,8.50,0.0000,0.6075,1.6695,2.6816,0.3577,0.3053,5.8657,7.7243,7.0168,5.8252
55.4415,6,6,22.7835,78.2245,completed,81707.02,50136.02,1.7535,8.50,0.0000,1.0517,3.1247,1.4755,8.1160,9.8385,,,,
39.8783,9,9,39.9893,79.8673,completed,81706.58,50138.39,1.7538,8.50,0.0000,0.6055,0.6581,0.2565,2.4742,4.4920,5.8882,6.5188,5.7663,
31.6871,10,10,38.4673,70.1544,completed,81706.58,50138.39,1.7538,8.50,0.0000,0.4657,0.2928,0.8940,4.5177,5.3535,4.6997,6.2117,6.0509,5.1495
54.1157,6,6,29.9811,84.0961,completed,81706.11,50140.91,1.7541,8.49,0.0000,0.3727,1.2263,4.2231,7.4612,8.2414,,,,
53.8678,6,6,25.9205,79.7876,completed,81706.11,50140.91,1.7541,8.49,0.0000,0.5925,0.4604,4.8151,7.9108,9.0760,,,,
44.4831,8,8,46.1798,90.6628,completed,81705.65,50143.42,1.7529,8.49,0.0000,0.4418,0.4941,0.5168,1.8368,4.3073,5.8064,5.4922,,
43.2307,8,8,38.3132,81.5432,completed,81705.65,50143.42,1.7529,8.49,0.0000,2.3520,2.4400,2.8343,5.4006,6.2188,7.6627,7.5641,,
38.3296,9,9,40.5111,78.8401,completed,81705.19,50145.93,1.7516,8.48,0.0000,0.2290,0.2959,3.5332,0.9491,5.8970,6.3613,6.2937,5.4446,
49.6615,7,7,27.0955,76.7566,completed,81705.19,50145.93,1.7516,8.48,0.0000,1.5448,0.8044,6.8528,8.5872,9.0444,8.6432,,,
45.7790,8,8,32.5060,78.2841,completed,81704.73,50148.44,1.7511,8.48,0.0000,0.3317,0.8759,1.5342,0.2094,7.6871,8.7408,7.4174,,
40.2248,8,8,39.7030,79.9270,completed,81704.73,50148.44,1.7511,8.48,0.0000,0.3792,1.3459,5.8558,3.9928,6.7593,9.3913,7.9205,,
48.4626,7,7,45.1562,93.6183,completed,81704.25,50151.10,1.7510,8.47,0.0000,0.9374,0.8818,5.6178,10.5121,9.4225,8.2945,,,
58.2741,5,5,24.5293,82.8034,completed,81704.25,50151.10,1.7510,8.47,0.0000,1.5100,1.8169,9.5722,12.1839,,,,,
30.5654,10,10,36.8185,67.3836,completed,81703.77,50153.74,1.7520,8.47,0.0000,0.4597,0.4477,0.3763,0.9303,6.2279,8.0383,7.1078,6.7212,5.8603
37.1474,9,9,35.3537,72.5007,completed,81703.77,50153.74,1.7520,8.47,0.0000,0.2573,0.3825,0.4286,2.4405,8.8537,7.7511,7.7537,6.6502,
49.2390,7,7,38.3435,87.5815,completed,81703.37,50155.97,1.7519,8.46,0.0000,0.6408,0.9738,1.1244,4.8855,9.7011,9.4087,,,
51.8878,7,7,50.1963,102.0833,completed,81703.37,50155.97,1.7519,8.46,0.0000,0.2577,0.3246,1.7454,2.5901,9.7471,9.4798,,,
35.8433,9,9,51.2131,87.0562,completed,81702.82,50159.05,1.7523,8.46,0.0000,0.3809,0.5182,0.6999,0.6514,4.9120,8.3477,7.9490,6.7714,
27.0772,10,3,16.9482,44.0252,converged,81702.82,50159.05,1.7523,8.46,0.0000,0.1076,0.0823,,,,,,,
53.3726,6,6,31.3608,84.7328,completed,81702.36,50161.57,1.7538,8.45,0.0000,0.3852,0.3051,0.2995,9.4828,11.3956,,,,
41.7700,8,3,14.1786,55.9486,converged,81702.36,50161.57,1.7538,8.45,0.0000,0.0567,0.0987,,,,,,,
47.5094,7,5,48.4891,95.9981,deadline,81701.90,50164.07,1.7554,8.45,0.0000,0.5926,0.5964,1.3271,3.4146,,,,,
49.9951,7,7,24.0900,74.0851,completed,81701.90,50164.07,1.7554,8.45,0.0000,0.1051,0.2189,0.3011,10.9885,10.5272,8.4895,,,
26.8706,10,10,37.7553,64.6253,completed,81701.28,50167.40,1.7629,8.44,0.0000,3.5224,4.7152,1.8725,2.1551,4.9803,9.9824,7.8524,6.8372,5.9498
41.4325,8,8,39.6053,81.0373,completed,81701.28,50167.40,1.7629,8.44,0.0000,0.4771,0.3655,0.3247,0.2084,5.5165,9.6668,8.7570,,
44.2166,8,8,30.3756,74.5916,completed,81700.80,50169.90,1.7624,8.44,0.0000,3.5253,3.5565,0.9402,1.5863,6.6313,10.5213,9.0860,,
51.4302,7,7,36.5023,87.9323,completed,81700.80,50169.90,1.7624,8.44,0.0000,0.3158,0.1892,0.3691,1.4125,8.0979,10.2980,,,
37.8001,9,9,33.0723,70.8723,completed,81700.32,50172.40,1.7599,8.44,0.0000,3.7677,3.9197,0.2879,5.9666,3.4331,7.2890,9.8873,8.4655,
23.4724,10,10,41.8759,65.3480,completed,81700.32,50172.40,1.7599,8.44,0.0000,0.3932,0.3939,0.1250,0.1192,0.5811,4.0902,8.9146,7.6762,6.4229
33.0620,10,10,51.6348,84.6968,completed,81699.95,50174.33,1.7586,8.43,0.0000,3.5203,5.5451,2.1651,1.2420,0.6924,4.3203,9.5780,8.2501,6.7215
30.8680,10,10,40.4800,71.3481,completed,81699.95,50174.33,1.7586,8.43,0.0000,0.3180,0.1621,0.6108,0.4032,0.3775,1.4794,6.6132,8.0754,6.9637
38.4485,9,9,40.7838,79.2318,completed,81699.48,50176.80,1.7605,8.43,0.0000,0.4574,1.0509,0.1131,10.1396,14.6723,7.7887,7.7902,6.7856,
38.1198,9,9,31.2409,69.3600,completed,81699.48,50176.80,1.7605,8.43,0.0000,0.3168,0.2397,0.1129,0.1648,2.6065,9.1154,8.4741,7.1384,
58.8239,5,5,19.7950,78.6180,completed,81699.00,50179.29,1.7594,8.43,0.0000,6.1285,0.8360,3.2884,10.7076,,,,,
40.2417,8,8,38.4634,78.7044,completed,81699.00,50179.29,1.7594,8.43,0.0000,0.4179,0.2158,0.4844,0.4243,4.0611,9.5064,8.1873,,
41.4084,8,8,42.1729,83.5810,completed,81698.49,50181.92,1.7578,8.42,0.0000,0.4235,1.0743,0.5609,1.4707,4.8431,9.8954,9.6697,,
32.6488,10,4,17.4867,50.1347,converged,81698.49,50181.92,1.7578,8.42,0.0000,0.0896,0.1099,0.0953,,,,,,
51.4812,7,7,31.1783,82.6593,completed,81698.07,50184.13,1.7577,8.42,0.0000,0.8255,2.1232,0.6003,2.5612,10.9875,9.6710,,,
53.7821,6,6,22.7072,76.4892,completed,81698.07,50184.13,1.7577,8.42,0.0000,0.0563,0.3944,0.7033,6.2409,10.4588,,,,
28.0824,10,3,10.8435,38.9255,converged,81697.63,50186.47,1.7582,8.42,0.0000,0.1346,0.0999,,,,,,,
38.1538,9,9,44.2056,82.3586,completed,81697.63,50186.47,1.7582,8.42,0.0000,0.0218,0.1272,0.2754,0.4223,1.4276,8.5057,8.8066,7.2105,
47.4545,7,7,34.4156,81.8697,completed,81697.27,50188.39,1.7612,8.41,0.0000,3.0753,5.8442,3.4046,2.7588,10.5203,10.1295,,,
44.3507,8,8,30.1666,74.5166,completed,81697.27,50188.39,1.7612,8.41,0.0000,0.0916,0.2777,0.1281,1.2390,6.5693,9.7693,8.6793,,
25.7768,10,10,39.6376,65.4136,completed,81696.79,50190.86,1.7639,8.41,0.0000,0.0123,0.1286,0.4646,0.5005,0.2991,2.3358,8.9152,7.4124,5.8852
49.1807,7,7,31.0205,80.2005,completed,81696.79,50190.86,1.7639,8.41,0.0000,0.3212,0.6101,0.5025,0.9006,8.9243,9.2064,,,
56.7574,6,6,22.6001,79.3571,completed,81696.37,50193.06,1.7619,8.41,0.0000,0.0925,0.3037,0.5457,7.0766,10.6373,,,,
44.8878,8,8,28.0969,72.9839,completed,81696.37,50193.06,1.7619,8.41,0.0000,0.0614,0.2250,0.2558,0.7019,3.7307,9.8262,8.7779,,
31.5387,10,10,37.6503,69.1883,completed,81695.90,50195.54,1.7607,8.40,0.0000,0.0834,0.1658,0.1436,0.2626,0.7503,3.2212,9.3760,8.0448,6.4930
43.8553,8,4,17.9011,61.7561,converged,81695.90,50195.54,1.7607,8.40,0.0000,0.0608,0.1890,0.0450,,,,,,
51.1268,7,7,30.6707,81.7968,completed,81695.48,50197.72,1.7608,8.40,0.0000,0.0727,0.2838,0.4278,1.0129,7.3725,10.0674,,,
22.8193,10,3,8.8675,31.6865,converged,81695.48,50197.72,1.7608,8.40,0.0000,0.0289,0.0923,,,,,,,
41.3369,8,8,30.7852,72.1213,completed,81695.11,50199.64,1.7586,8.40,0.0000,0.0433,0.1271,0.1104,0.6441,3.4284,9.7167,9.2853,,
24.7767,10,10,46.0973,70.8733,completed,81695.11,50199.64,1.7586,8.40,0.0000,0.3849,1.0954,3.0697,2.6224,2.9470,0.6974,6.5039,8.6160,7.0494
29.1262,10,10,32.3528,61.4788,completed,81694.64,50202.11,1.7607,8.39,0.0000,0.7435,1.5692,0.1740,6.8739,1.0728,1.9318,7.8262,8.7023,7.0077
49.7066,7,7,29.3241,79.0301,completed,81694.64,50202.11,1.7607,8.39,0.0000,0.6211,0.9700,5.8373,1.4494,8.1697,10.2940,,,
39.5962,9,9,41.9428,81.5388,completed,81694.22,50204.30,1.7607,8.39,0.0000,0.5281,3.2208,11.8476,12.9772,1.6418,0.4321,0.2565,0.9724,
38.4217,9,9,39.6790,78.1000,completed,81694.22,50204.30,1.7607,8.39,0.0000,2.0277,2.5072,7.1483,8.5060,1.3201,5.0934,9.1698,8.3999,
52.7431,6,6,34.8492,87.5922,completed,81693.77,50206.64,1.7562,8.38,0.0000,6.3353,3.2729,22.4805,11.1945,13.2462,,,,
54.5231,6,6,22.2651,76.7882,completed,81693.77,50206.64,1.7562,8.38,0.0000,1.0021,4.3061,6.3156,6.7162,11.5391,,,,
59.0123,5,5,28.5062,87.5182,completed,81693.32,50209.09,1.7430,8.15,0.0000,3.4848,0.7183,6.3748,11.5484,,,,,
41.0458,8,8,38.5126,79.5577,completed,81693.32,50209.09,1.7430,8.15,0.0000,1.0885,1.2865,1.2741,2.2841,3.3138,10.0033,9.7778,,
27.3752,10,10,37.2961,64.6711,completed,81692.90,50211.57,1.7332,7.93,0.0000,0.8848,1.2172,1.0510,1.2365,2.3700,3.0958,8.6932,9.0328,7.1964
35.7004,9,4,16.7525,52.4525,converged,81692.90,50211.57,1.7332,7.93,0.0000,0.5664,0.4228,0.0395,,,,,,
44.8695,8,8,40.4739,85.3429,completed,81692.51,50213.90,1.7371,7.90,0.0000,0.1592,0.2055,0.5169,3.3061,3.1629,9.5084,9.7374,,
48.6991,7,7,35.6345,84.3336,completed,81692.51,50213.90,1.7371,7.90,0.0000,1.1922,1.0223,2.8678,4.0830,11.3270,11.2152,,,
57.0441,6,6,39.6060,96.6500,completed,81692.07,50216.49,1.7437,7.98,0.0000,0.6702,1.4463,4.3244,9.3813,12.1457,,,,
52.4464,6,6,34.0257,86.4717,completed,81692.07,50216.49,1.7437,7.98,0.0000,0.9114,1.4812,5.8026,9.5846,12.1143,,,,
23.1259,10,10,55.1991,78.3242,completed,81691.58,50219.29,1.7441,8.11,0.0000,0.2643,1.2698,6.8276,9.3454,4.5690,3.9064,5.7050,6.5685,5.9400
23.6194,10,10,47.4304,71.0495,completed,81691.58,50219.29,1.7441,8.11,0.0000,0.9202,1.1393,0.8597,1.5024,5.3890,9.8592,10.3888,8.0361,6.1039
38.7633,9,7,54.3093,93.0723,deadline,81691.13,50221.84,1.7460,8.20,0.0000,1.7428,4.0510,8.0346,2.3490,6.7732,6.5431,,,
53.8731,6,6,34.4521,88.3252,completed,81691.13,50221.84,1.7460,8.20,0.0000,1.0882,0.8567,4.8818,6.2359,12.2609,,,,
57.7853,6,6,25.9285,83.7136,completed,81690.50,50225.35,1.7468,8.29,0.0000,2.3059,5.8544,6.7200,7.3959,9.5345,,,,
36.4870,9,9,35.5719,72.0580,completed,81690.50,50225.35,1.7468,8.29,0.0000,0.4903,0.6126,0.4597,2.3979,2.2009,4.8070,9.8160,10.0698,
58.8187,5,5,26.5915,85.4095,completed,81690.01,50228.08,1.7528,8.33,0.0000,3.2497,4.6314,5.1149,9.0315,,,,,
57.5435,6,6,34.9999,92.5429,completed,81690.01,50228.08,1.7528,8.33,0.0000,0.6290,0.4039,1.3390,5.8227,11.1293,,,,
21.8146,10,10,43.9621,65.7761,completed,81689.53,50230.68,1.7535,8.35,0.0000,0.7823,1.1601,1.3400,1.9251,2.4182,2.8304,5.3007,5.5556,4.7843
24.5281,10,3,11.1447,35.6727,converged,81689.53,50230.68,1.7535,8.35,0.0000,0.2111,0.0707,,,,,,,
32.1023,10,10,37.8284,69.9304,completed,81689.11,50232.97,1.7541,8.36,0.0000,0.0273,0.4241,1.4505,1.1702,1.2394,2.2684,4.9600,5.7630,5.0640
31.0000,10,10,36.1530,67.1520,completed,81689.11,50232.97,1.7541,8.36,0.0000,0.3844,0.3972,0.2284,0.5494,0.4826,2.0312,4.6333,8.1084,9.3450
24.2011,10,10,33.6526,57.8537,completed,81688.70,50235.18,1.7548,8.37,0.0000,0.3282,0.3113,2.4751,1.8067,1.1910,1.7346,4.6943,5.7240,5.0864
53.9358,6,6,27.9214,81.8565,completed,81688.70,50235.18,1.7548,8.37,0.0000,0.8369,0.9369,0.7756,3.6492,8.8217,,,,
53.3853,6,6,22.5883,75.9733,completed,81688.29,50237.36,1.7577,8.37,0.0000,8.0398,14.2442,23.7565,2.2299,7.6643,,,,
42.8725,8,8,35.1678,78.0398,completed,81688.29,50237.36,1.7577,8.37,0.0000,0.3332,0.4330,0.7142,1.2034,2.7567,7.1033,9.4928,,
25.7092,10,10,54.7688,80.4779,completed,81687.82,50239.82,1.7582,8.37,0.0000,0.0225,0.2180,0.4331,0.5788,1.3873,2.6412,4.6591,4.5401,3.6035
37.3991,9,9,51.0390,88.4380,completed,81687.82,50239.82,1.7582,8.37,0.0000,0.2264,0.1671,0.1868,0.4051,1.0256,2.3782,5.4730,7.9877,
30.1005,10,10,40.9298,71.0298,completed,81687.34,50242.28,1.7595,8.36,0.0000,0.0487,0.4118,1.0359,1.0827,1.3270,1.9583,4.1126,4.7798,4.0646
30.4302,10,10,42.6948,73.1249,completed,81687.34,50242.28,1.7595,8.36,0.0000,0.1828,0.1564,0.1782,0.1800,0.5645,1.4137,3.1187,6.2734,7.8921
34.8164,9,9,32.1222,66.9382,completed,81686.87,50244.74,1.7589,8.36,0.0000,0.3473,0.1545,1.4713,3.1179,1.8036,3.8000,5.3517,4.7345,
56.6757,6,6,35.0078,91.6828,completed,81686.87,50244.74,1.7589,8.36,0.0000,0.1659,0.4093,0.9771,3.0262,8.3526,,,,
57.4593,6,6,28.8804,86.3395,completed,81686.42,50247.08,1.7585,8.36,0.0000,0.1816,0.6229,1.9870,4.0498,6.3929,,,,
30.0490,10,10,42.7879,72.8370,completed,81686.42,50247.08,1.7585,8.36,0.0000,0.1703,0.1174,0.1373,0.1152,0.5325,0.9754,2.1192,4.7777,6.8707
55.0283,6,6,22.5887,77.6167,completed,81685.96,50249.54,1.7580,8.36,0.0000,0.0415,1.1986,2.7908,4.4436,6.3588,,,,
25.3112,10,10,39.3933,64.7043,completed,81685.96,50249.54,1.7580,8.36,0.0000,0.0516,0.1120,0.3352,0.3253,0.4178,0.8636,2.4529,6.1175,7.0225
58.4890,5,5,24.8744,83.3625,completed,81685.53,50251.84,1.7568,8.35,0.0000,4.8800,14.3802,1.8087,5.9801,,,,,
51.6582,7,7,28.8452,80.5032,completed,81685.53,50251.84,1.7568,8.35,0.0000,0.1158,0.1865,0.2023,0.8447,3.1220,7.6619,,,
44.5013,8,8,33.3137,77.8147,completed,81685.07,50254.30,1.7565,8.35,0.0000,0.8246,6.0204,23.9616,12.4617,1.4963,7.6416,7.0435,,
28.9938,10,3,9.8203,38.8133,converged,81685.07,50254.30,1.7565,8.35,0.0000,0.0406,0.0577,,,,,,,
54.4775,6,6,21.5320,76.0091,completed,81684.71,50256.23,1.7552,8.35,0.0000,0.2431,0.4148,0.3438,1.8217,7.7432,,,,
41.8616,8,8,30.0790,71.9401,completed,81684.51,50257.33,1.7553,8.35,0.0000,0.1811,0.2231,0.1944,0.2505,0.7727,3.8418,6.7832,,
31.9918,10,10,40.2080,72.1990,completed,81684.51,50257.33,1.7553,8.35,0.0000,0.0844,0.1722,0.8075,0.4587,0.2456,0.5858,1.3052,5.2334,6.6798
30.0952,10,10,35.1209,65.2159,completed,81684.04,50259.78,1.7557,8.35,0.0000,0.2602,0.6733,0.6777,0.5126,0.7675,1.0493,5.6795,8.0493,6.2751
21.8903,10,10,37.9116,59.8016,completed,81684.04,50259.78,1.7557,8.35,0.0000,0.1031,0.2992,1.6672,0.3608,0.3055,1.2445,4.0900,6.7357,6.0665
51.3258,7,7,23.8212,75.1463,completed,81683.66,50261.84,1.7531,8.35,0.0000,4.4882,5.5201,1.4518,9.6755,0.8808,7.1030,,,
41.4439,8,8,32.2461,73.6891,completed,81683.66,50261.84,1.7531,8.35,0.0000,2.4415,8.7582,20.0625,1.1100,1.7042,3.7070,5.3858,,
38.2589,9,9,41.6525,79.9105,completed,81683.21,50264.31,1.7514,8.35,0.0000,3.6722,2.3090,10.4726,0.7557,0.5327,1.3672,5.4887,6.3825,
50.2734,7,7,30.2888,80.5619,completed,81683.21,50264.31,1.7514,8.35,0.0000,0.9820,0.5132,4.8290,3.0254,5.6480,5.7260,,,
51.3417,7,7,42.7065,94.0475,completed,81682.79,50266.61,1.7494,8.35,0.0000,1.7192,9.0228,11.1892,5.0300,6.5212,6.5910,,,
46.8734,7,7,28.9437,75.8167,completed,81682.79,50266.61,1.7494,8.35,0.0000,0.5615,0.3006,3.5066,3.9279,5.0502,5.6111,,,
42.7453,8,8,32.6482,75.3932,completed,81682.35,50269.07,1.7488,8.35,0.0000,0.2264,2.5466,6.5176,7.1555,4.7189,6.2104,5.5202,,
37.3881,9,9,32.5453,69.9334,completed,81682.35,50269.07,1.7488,8.35,0.0000,1.2333,0.8711,1.8276,4.5130,4.3210,3.9396,5.2134,4.7500,
22.6192,10,10,41.5081,64.1271,completed,81681.90,50271.54,1.7510,8.35,0.0000,1.8394,3.3820,6.1755,5.7117,6.6039,3.2780,5.0764,5.1638,4.3470
28.1255,10,10,35.1040,63.2291,completed,81681.90,50271.54,1.7510,8.35,0.0000,0.1007,0.2385,0.9696,1.5150,4.2679,3.4028,4.6859,4.9006,4.1446
54.1946,6,6,39.5256,93.7196,completed,81681.50,50273.75,1.7521,8.35,0.0000,2.8038,13.0540,10.2030,8.5269,9.2060,,,,
38.0324,9,9,43.9572,82.3139,completed,81681.50,50273.75,1.7521,8.35,0.0000,0.1883,0.4293,0.9593,3.2192,3.8802,4.1295,5.3327,4.8182,
47.3247,7,7,47.4334,94.7574,completed,81681.00,50276.47,1.7525,8.35,0.0000,2.7081,3.4411,1.0460,6.8163,8.3774,7.9942,,,
